experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,qwen2.5:3b,83,complaint,complaint,True,0.64,2876.13
E2-accuracy,device1,qwen2.5:3b,84,complaint,complaint,True,0.63,2893.44
E2-accuracy,device1,qwen2.5:3b,85,feedback,feedback,True,0.3,3131.61
E2-accuracy,device1,qwen2.5:3b,86,feedback,feedback,True,0.3,3159.04
E2-accuracy,device1,qwen2.5:3b,87,spam,spam,True,0.31,3026.61
E2-accuracy,device1,qwen2.5:3b,88,spam,spam,True,0.3,3225.86
E2-accuracy,device1,qwen2.5:3b,89,urgent,urgent,True,0.28,3408.0
E2-accuracy,device1,qwen2.5:3b,90,urgent,urgent,True,0.29,3287.69
E2-accuracy,device1,qwen2.5:3b,91,inquiry,complaint,False,0.44,4183.18
E2-accuracy,device1,qwen2.5:3b,92,inquiry,inquiry,True,0.49,3651.04
E2-accuracy,device1,qwen2.5:3b,93,complaint,complaint,True,0.49,3723.63
E2-accuracy,device1,qwen2.5:3b,94,complaint,complaint,True,0.59,3101.92
E2-accuracy,device1,qwen2.5:3b,95,feedback,complaint,False,0.54,3341.09
E2-accuracy,device1,qwen2.5:3b,96,feedback,feedback,True,0.24,3988.6
E2-accuracy,device1,qwen2.5:3b,97,spam,spam,True,0.2,4889.56
E2-accuracy,device1,qwen2.5:3b,98,spam,spam,True,0.21,4592.38
E2-accuracy,device1,qwen2.5:3b,99,urgent,urgent,True,0.25,3835.16
E2-accuracy,device1,qwen2.5:3b,100,urgent,urgent,True,0.33,2856.61
E2-accuracy,device1,qwen-q5,1,inquiry,inquiry,True,0.07,14294.19
E2-accuracy,device1,qwen-q5,2,inquiry,inquiry,True,0.32,2964.11
E2-accuracy,device1,qwen-q5,3,inquiry,inquiry,True,0.3,3195.1
E2-accuracy,device1,qwen-q5,4,inquiry,inquiry,True,0.43,2162.18
E2-accuracy,device1,qwen-q5,5,inquiry,inquiry,True,0.33,2842.6
E2-accuracy,device1,qwen-q5,6,inquiry,inquiry,True,0.3,3048.51
E2-accuracy,device1,qwen-q5,7,inquiry,inquiry,True,0.3,3145.43
E2-accuracy,device1,qwen-q5,8,inquiry,urgent,False,0.33,2851.19
E2-accuracy,device1,qwen-q5,9,inquiry,inquiry,True,0.35,2725.45
E2-accuracy,device1,qwen-q5,10,inquiry,inquiry,True,0.26,3630.04
E2-accuracy,device1,qwen-q5,11,complaint,complaint,True,0.35,2688.82
E2-accuracy,device1,qwen-q5,12,complaint,complaint,True,0.38,2465.32
E2-accuracy,device1,qwen-q5,13,complaint,complaint,True,0.28,3437.87
E2-accuracy,device1,qwen-q5,14,complaint,complaint,True,0.31,3120.41
E2-accuracy,device1,qwen-q5,15,complaint,complaint,True,0.37,2558.58
E2-accuracy,device1,qwen-q5,16,complaint,complaint,True,0.32,2929.0
E2-accuracy,device1,qwen-q5,17,complaint,complaint,True,0.28,3379.94
E2-accuracy,device1,qwen-q5,18,complaint,complaint,True,0.33,2891.18
E2-accuracy,device1,qwen-q5,19,complaint,complaint,True,0.28,3449.46
E2-accuracy,device1,qwen-q5,20,complaint,complaint,True,0.28,3436.73
E2-accuracy,device1,qwen-q5,21,feedback,feedback,True,0.31,3037.5
E2-accuracy,device1,qwen-q5,22,feedback,feedback,True,0.35,2685.81
E2-accuracy,device1,qwen-q5,23,feedback,feedback,True,0.32,2979.89
E2-accuracy,device1,qwen-q5,24,feedback,feedback,True,0.27,3468.23
E2-accuracy,device1,qwen-q5,25,feedback,feedback,True,0.23,4141.86
E2-accuracy,device1,qwen-q5,26,feedback,complaint,False,0.15,6367.57
E2-accuracy,device1,qwen-q5,27,feedback,feedback,True,0.35,2713.9
E2-accuracy,device1,qwen-q5,28,feedback,complaint,False,0.23,3943.42
E2-accuracy,device1,qwen-q5,29,feedback,feedback,True,0.2,4659.0
E2-accuracy,device1,qwen-q5,30,feedback,feedback,True,0.3,3133.24
E2-accuracy,device1,qwen-q5,31,spam,spam,True,0.28,3477.03
E2-accuracy,device1,qwen-q5,32,spam,urgent,False,0.27,3507.51
E2-accuracy,device1,qwen-q5,33,spam,spam,True,0.29,3277.29
E2-accuracy,device1,qwen-q5,34,spam,spam,True,0.26,3691.54
E2-accuracy,device1,qwen-q5,35,spam,spam,True,0.33,2917.49
E2-accuracy,device1,qwen-q5,36,spam,spam,True,0.28,3475.34
E2-accuracy,device1,qwen-q5,37,spam,spam,True,0.31,3054.32
E2-accuracy,device1,qwen-q5,38,spam,spam,True,0.28,3415.98
E2-accuracy,device1,qwen-q5,39,spam,spam,True,0.24,4032.32
E2-accuracy,device1,qwen-q5,40,spam,spam,True,0.26,3766.08
E2-accuracy,device1,qwen-q5,41,urgent,urgent,True,0.32,2984.36
E2-accuracy,device1,qwen-q5,42,urgent,complaint,False,0.37,2535.62
E2-accuracy,device1,qwen-q5,43,urgent,complaint,False,0.34,2773.97
E2-accuracy,device1,qwen-q5,44,urgent,urgent,True,0.27,3487.1
E2-accuracy,device1,qwen-q5,45,urgent,complaint,False,2.43,2624.65
E2-accuracy,device1,qwen-q5,46,urgent,urgent,True,0.34,2764.94
E2-accuracy,device1,qwen-q5,47,urgent,complaint,False,0.33,2842.54
E2-accuracy,device1,qwen-q5,48,urgent,complaint,False,0.35,2733.96
E2-accuracy,device1,qwen-q5,49,urgent,complaint,False,0.29,3324.34
E2-accuracy,device1,qwen-q5,50,urgent,complaint,False,0.35,2711.0
E2-accuracy,device1,qwen-q5,51,inquiry,inquiry,True,0.32,2996.74
E2-accuracy,device1,qwen-q5,52,inquiry,inquiry,True,0.42,2215.25
E2-accuracy,device1,qwen-q5,53,complaint,complaint,True,0.31,3081.76
E2-accuracy,device1,qwen-q5,54,complaint,complaint,True,2.45,2583.75
E2-accuracy,device1,qwen-q5,55,feedback,feedback,True,0.29,3256.53
E2-accuracy,device1,qwen-q5,56,feedback,feedback,True,0.34,2767.61
E2-accuracy,device1,qwen-q5,57,spam,spam,True,0.25,3875.02
E2-accuracy,device1,qwen-q5,58,spam,spam,True,0.26,3624.74
E2-accuracy,device1,qwen-q5,59,urgent,urgent,True,0.32,3006.33
E2-accuracy,device1,qwen-q5,60,urgent,complaint,False,1.96,3615.48
E2-accuracy,device1,qwen-q5,61,inquiry,inquiry,True,0.3,3211.98
E2-accuracy,device1,qwen-q5,62,inquiry,inquiry,True,0.36,2591.2
E2-accuracy,device1,qwen-q5,63,complaint,complaint,True,0.25,3878.2
E2-accuracy,device1,qwen-q5,64,complaint,complaint,True,0.31,3113.55
E2-accuracy,device1,qwen-q5,65,feedback,feedback,True,0.3,3211.44
E2-accuracy,device1,qwen-q5,66,feedback,complaint,False,0.36,2630.85
E2-accuracy,device1,qwen-q5,67,spam,spam,True,0.25,3764.69
E2-accuracy,device1,qwen-q5,68,spam,spam,True,0.25,3750.23
E2-accuracy,device1,qwen-q5,69,urgent,urgent,True,0.33,2914.62
E2-accuracy,device1,qwen-q5,70,urgent,urgent,True,0.3,3135.22
E2-accuracy,device1,qwen-q5,71,inquiry,inquiry,True,0.37,2551.29
E2-accuracy,device1,qwen-q5,72,inquiry,inquiry,True,0.35,2710.25
E2-accuracy,device1,qwen-q5,73,complaint,complaint,True,0.32,2961.34
E2-accuracy,device1,qwen-q5,74,complaint,complaint,True,0.26,3675.02
E2-accuracy,device1,qwen-q5,75,feedback,feedback,True,0.27,3572.99
E2-accuracy,device1,qwen-q5,76,feedback,complaint,False,0.29,3246.41
E2-accuracy,device1,qwen-q5,77,spam,spam,True,0.23,4119.5
E2-accuracy,device1,qwen-q5,78,spam,complaint,False,0.32,2993.95
E2-accuracy,device1,qwen-q5,79,urgent,urgent,True,0.31,3084.59
E2-accuracy,device1,qwen-q5,80,urgent,complaint,False,1.7,3564.96
E2-accuracy,device1,qwen-q5,81,inquiry,inquiry,True,0.27,3540.54
E2-accuracy,device1,qwen-q5,82,inquiry,inquiry,True,0.29,3316.64
E2-accuracy,device1,qwen-q5,83,complaint,complaint,True,0.33,2917.05
E2-accuracy,device1,qwen-q5,84,complaint,complaint,True,0.34,2797.12
E2-accuracy,device1,qwen-q5,85,feedback,feedback,True,0.37,2552.08
E2-accuracy,device1,qwen-q5,86,feedback,feedback,True,0.32,2988.77
E2-accuracy,device1,qwen-q5,87,spam,spam,True,0.33,2898.92
E2-accuracy,device1,qwen-q5,88,spam,spam,True,0.28,3359.38
E2-accuracy,device1,qwen-q5,89,urgent,urgent,True,0.32,2964.16
E2-accuracy,device1,qwen-q5,90,urgent,urgent,True,0.28,3379.07
E2-accuracy,device1,qwen-q5,91,inquiry,complaint,False,1.79,4074.01
E2-accuracy,device1,qwen-q5,92,inquiry,inquiry,True,0.34,2797.23
E2-accuracy,device1,qwen-q5,93,complaint,complaint,True,0.33,2875.5
E2-accuracy,device1,qwen-q5,94,complaint,complaint,True,0.32,2933.93
E2-accuracy,device1,qwen-q5,95,feedback,complaint,False,0.31,3023.25
E2-accuracy,device1,qwen-q5,96,feedback,feedback,True,0.28,3404.25
E2-accuracy,device1,qwen-q5,97,spam,spam,True,0.28,3455.6
E2-accuracy,device1,qwen-q5,98,spam,spam,True,0.27,3501.19
E2-accuracy,device1,qwen-q5,99,urgent,urgent,True,0.29,3303.02
E2-accuracy,device1,qwen-q5,100,urgent,urgent,True,0.33,2880.81
E2-accuracy,device1,qwen-q8,1,inquiry,inquiry,True,0.08,12913.58
E2-accuracy,device1,qwen-q8,2,inquiry,inquiry,True,0.24,3956.05
E2-accuracy,device1,qwen-q8,3,inquiry,inquiry,True,0.22,4358.54
E2-accuracy,device1,qwen-q8,4,inquiry,inquiry,True,0.34,2841.35
E2-accuracy,device1,qwen-q8,5,inquiry,inquiry,True,0.27,3532.36
E2-accuracy,device1,qwen-q8,6,inquiry,inquiry,True,0.27,3574.78
E2-accuracy,device1,qwen-q8,7,inquiry,inquiry,True,0.3,3182.3
E2-accuracy,device1,qwen-q8,8,inquiry,urgent,False,0.27,3536.47
E2-accuracy,device1,qwen-q8,9,inquiry,inquiry,True,0.29,3303.6
E2-accuracy,device1,qwen-q8,10,inquiry,inquiry,True,0.21,4569.63
E2-accuracy,device1,qwen-q8,11,complaint,complaint,True,0.26,3613.01
E2-accuracy,device1,qwen-q8,12,complaint,complaint,True,0.29,3250.12
E2-accuracy,device1,qwen-q8,13,complaint,complaint,True,0.22,4327.98
E2-accuracy,device1,qwen-q8,14,complaint,complaint,True,0.24,4059.46
E2-accuracy,device1,qwen-q8,15,complaint,complaint,True,0.31,3055.16
E2-accuracy,device1,qwen-q8,16,complaint,complaint,True,0.26,3650.07
E2-accuracy,device1,qwen-q8,17,complaint,complaint,True,0.23,4228.45
E2-accuracy,device1,qwen-q8,18,complaint,complaint,True,0.25,3784.26
E2-accuracy,device1,qwen-q8,19,complaint,complaint,True,0.2,4763.66
E2-accuracy,device1,qwen-q8,20,complaint,complaint,True,0.23,4243.37
E2-accuracy,device1,qwen-q8,21,feedback,feedback,True,0.25,3868.61
E2-accuracy,device1,qwen-q8,22,feedback,feedback,True,0.3,3227.5
E2-accuracy,device1,qwen-q8,23,feedback,feedback,True,0.27,3540.76
E2-accuracy,device1,qwen-q8,24,feedback,feedback,True,0.25,3909.63
E2-accuracy,device1,qwen-q8,25,feedback,feedback,True,0.27,3528.86
E2-accuracy,device1,qwen-q8,26,feedback,complaint,False,0.24,4043.11
E2-accuracy,device1,qwen-q8,27,feedback,feedback,True,0.23,4106.74
E2-accuracy,device1,qwen-q8,28,feedback,complaint,False,0.27,3565.55
E2-accuracy,device1,qwen-q8,29,feedback,feedback,True,0.26,3639.69
E2-accuracy,device1,qwen-q8,30,feedback,feedback,True,0.31,3123.82
E2-accuracy,device1,qwen-q8,31,spam,spam,True,0.23,4148.78
E2-accuracy,device1,qwen-q8,32,spam,urgent,False,0.23,4201.11
E2-accuracy,device1,qwen-q8,33,spam,spam,True,0.24,3974.36
E2-accuracy,device1,qwen-q8,34,spam,promotion,False,0.21,4679.91
E2-accuracy,device1,qwen-q8,35,spam,spam,True,0.24,4083.57
E2-accuracy,device1,qwen-q8,36,spam,spam,True,0.22,4438.49
E2-accuracy,device1,qwen-q8,37,spam,complaint,False,1.85,3916.24
E2-accuracy,device1,qwen-q8,38,spam,spam,True,0.22,4319.4
E2-accuracy,device1,qwen-q8,39,spam,spam,True,0.19,5192.86
E2-accuracy,device1,qwen-q8,40,spam,spam,True,0.2,4856.26
E2-accuracy,device1,qwen-q8,41,urgent,urgent,True,0.24,3973.08
E2-accuracy,device1,qwen-q8,42,urgent,complaint,False,0.3,3211.9
E2-accuracy,device1,qwen-q8,43,urgent,complaint,False,0.26,3705.8
E2-accuracy,device1,qwen-q8,44,urgent,urgent,True,0.22,4451.03
E2-accuracy,device1,qwen-q8,45,urgent,complaint,False,2.01,3430.54
E2-accuracy,device1,qwen-q8,46,urgent,urgent,True,0.27,3553.55
E2-accuracy,device1,qwen-q8,47,urgent,complaint,False,0.26,3729.7
E2-accuracy,device1,qwen-q8,48,urgent,complaint,False,2.02,3409.53
E2-accuracy,device1,qwen-q8,49,urgent,complaint,False,0.24,4051.29
E2-accuracy,device1,qwen-q8,50,urgent,complaint,False,0.29,3291.52
E2-accuracy,device1,qwen-q8,51,inquiry,inquiry,True,0.25,3910.13
E2-accuracy,device1,qwen-q8,52,inquiry,inquiry,True,0.34,2777.95
E2-accuracy,device1,qwen-q8,53,complaint,complaint,True,0.24,4067.39
E2-accuracy,device1,qwen-q8,54,complaint,complaint,True,2.02,3402.99
E2-accuracy,device1,qwen-q8,55,feedback,feedback,True,0.24,4023.81
E2-accuracy,device1,qwen-q8,56,feedback,feedback,True,0.27,3509.9
E2-accuracy,device1,qwen-q8,57,spam,spam,True,0.2,4863.08
E2-accuracy,device1,qwen-q8,58,spam,spam,True,0.21,4698.23
E2-accuracy,device1,qwen-q8,59,urgent,urgent,True,0.25,3825.59
E2-accuracy,device1,qwen-q8,60,urgent,complaint,False,1.63,4582.48
E2-accuracy,device1,qwen-q8,61,inquiry,inquiry,True,0.23,4190.63
E2-accuracy,device1,qwen-q8,62,inquiry,inquiry,True,0.29,3291.31
E2-accuracy,device1,qwen-q8,63,complaint,complaint,True,0.2,4833.46
E2-accuracy,device1,qwen-q8,64,complaint,complaint,True,0.24,4005.67
E2-accuracy,device1,qwen-q8,65,feedback,feedback,True,0.23,4159.02
E2-accuracy,device1,qwen-q8,66,feedback,complaint,False,0.28,3396.12
E2-accuracy,device1,qwen-q8,67,spam,spam,True,0.21,4639.26
E2-accuracy,device1,qwen-q8,68,spam,spam,True,0.22,4355.14
E2-accuracy,device1,qwen-q8,69,urgent,urgent,True,0.26,3770.91
E2-accuracy,device1,qwen-q8,70,urgent,urgent,True,0.25,3875.62
E2-accuracy,device1,qwen-q8,71,inquiry,inquiry,True,0.29,3245.08
E2-accuracy,device1,qwen-q8,72,inquiry,inquiry,True,0.28,3427.92
E2-accuracy,device1,qwen-q8,73,complaint,complaint,True,0.26,3675.03
E2-accuracy,device1,qwen-q8,74,complaint,complaint,True,0.25,3919.65
E2-accuracy,device1,qwen-q8,75,feedback,feedback,True,0.27,3607.5
E2-accuracy,device1,qwen-q8,76,feedback,complaint,False,0.25,3864.48
E2-accuracy,device1,qwen-q8,77,spam,promotion,False,0.19,5062.51
E2-accuracy,device1,qwen-q8,78,spam,complaint,False,0.25,3912.58
E2-accuracy,device1,qwen-q8,79,urgent,urgent,True,0.24,3990.63
E2-accuracy,device1,qwen-q8,80,urgent,complaint,False,1.67,4438.41
E2-accuracy,device1,qwen-q8,81,inquiry,inquiry,True,0.28,3424.91
E2-accuracy,device1,qwen-q8,82,inquiry,inquiry,True,0.24,4009.75
E2-accuracy,device1,qwen-q8,83,complaint,complaint,True,0.27,3564.55
E2-accuracy,device1,qwen-q8,84,complaint,complaint,True,0.27,3542.49
E2-accuracy,device1,qwen-q8,85,feedback,feedback,True,0.29,3266.31
E2-accuracy,device1,qwen-q8,86,feedback,feedback,True,0.25,3875.79
E2-accuracy,device1,qwen-q8,87,spam,spam,True,0.26,3736.04
E2-accuracy,device1,qwen-q8,88,spam,spam,True,0.23,4255.83
E2-accuracy,device1,qwen-q8,89,urgent,urgent,True,0.26,3746.37
E2-accuracy,device1,qwen-q8,90,urgent,urgent,True,0.24,4010.06
E2-accuracy,device1,qwen-q8,91,inquiry,complaint,False,1.46,5066.99
E2-accuracy,device1,qwen-q8,92,inquiry,inquiry,True,0.26,3731.29
E2-accuracy,device1,qwen-q8,93,complaint,complaint,True,0.26,3722.18
E2-accuracy,device1,qwen-q8,94,complaint,complaint,True,0.25,3816.38
E2-accuracy,device1,qwen-q8,95,feedback,complaint,False,0.24,3924.14
E2-accuracy,device1,qwen-q8,96,feedback,feedback,True,0.21,4509.43
E2-accuracy,device1,qwen-q8,97,spam,spam,True,0.2,4759.31
E2-accuracy,device1,qwen-q8,98,spam,spam,True,0.21,4669.69
E2-accuracy,device1,qwen-q8,99,urgent,urgent,True,0.22,4491.91
E2-accuracy,device1,qwen-q8,100,urgent,urgent,True,0.25,3899.72
E2-accuracy,device1,mistral:7b,1,inquiry,inquiry,True,0.07,26583.34
E2-accuracy,device1,mistral:7b,2,inquiry,inquiry,True,0.29,6245.57
E2-accuracy,device1,mistral:7b,3,inquiry,inquiry,True,0.26,6997.65
E2-accuracy,device1,mistral:7b,4,inquiry,inquiry,True,0.33,5253.23
E2-accuracy,device1,mistral:7b,5,inquiry,inquiry,True,0.27,6857.97
E2-accuracy,device1,mistral:7b,6,inquiry,inquiry,True,0.31,5878.38
E2-accuracy,device1,mistral:7b,7,inquiry,inquiry,True,0.33,5426.08
E2-accuracy,device1,mistral:7b,8,inquiry,inquiry,True,0.32,5709.55
E2-accuracy,device1,mistral:7b,9,inquiry,inquiry,True,0.32,5595.85
E2-accuracy,device1,mistral:7b,10,inquiry,inquiry,True,0.26,6967.51
E2-accuracy,device1,mistral:7b,11,complaint,complaint,True,0.18,5399.64
E2-accuracy,device1,mistral:7b,12,complaint,complaint,True,0.17,5452.85
E2-accuracy,device1,mistral:7b,13,complaint,complaint,True,0.15,6477.42
E2-accuracy,device1,mistral:7b,14,complaint,complaint,True,0.16,6108.2
E2-accuracy,device1,mistral:7b,15,complaint,complaint,True,0.21,4546.59
E2-accuracy,device1,mistral:7b,16,complaint,complaint,True,0.17,5536.78
E2-accuracy,device1,mistral:7b,17,complaint,complaint,True,0.15,6293.96
E2-accuracy,device1,mistral:7b,18,complaint,complaint,True,0.16,6130.84
E2-accuracy,device1,mistral:7b,19,complaint,complaint,True,0.13,7534.36
E2-accuracy,device1,mistral:7b,20,complaint,complaint,True,0.14,6851.51
E2-accuracy,device1,mistral:7b,21,feedback,feedback,True,0.45,5869.52
E2-accuracy,device1,mistral:7b,22,feedback,feedback,True,0.19,4851.47
E2-accuracy,device1,mistral:7b,23,feedback,feedback,True,0.47,5510.93
E2-accuracy,device1,mistral:7b,24,feedback,feedback,True,0.45,5680.35
E2-accuracy,device1,mistral:7b,25,feedback,feedback,True,0.17,5736.12
E2-accuracy,device1,mistral:7b,26,feedback,complaint,False,0.14,6728.58
E2-accuracy,device1,mistral:7b,27,feedback,feedback,True,0.45,5830.05
E2-accuracy,device1,mistral:7b,28,feedback,complaint,False,0.16,5809.99
E2-accuracy,device1,mistral:7b,29,feedback,feedback,True,0.45,5813.94
E2-accuracy,device1,mistral:7b,30,feedback,complaint,False,0.19,4932.36
E2-accuracy,device1,mistral:7b,31,spam,spam,True,0.24,7623.21
E2-accuracy,device1,mistral:7b,32,spam,spam,True,0.28,6497.64
E2-accuracy,device1,mistral:7b,33,spam,spam,True,0.31,5922.9
E2-accuracy,device1,mistral:7b,34,spam,spam,True,0.26,7254.17
E2-accuracy,device1,mistral:7b,35,spam,spam,True,0.31,5978.1
E2-accuracy,device1,mistral:7b,36,spam,spam,True,0.25,7434.38
E2-accuracy,device1,mistral:7b,37,spam,spam,True,0.28,6626.01
E2-accuracy,device1,mistral:7b,38,spam,spam,True,0.26,7122.83
E2-accuracy,device1,mistral:7b,39,spam,spam,True,0.23,8307.83
E2-accuracy,device1,mistral:7b,40,spam,spam,True,0.23,8235.37
E2-accuracy,device1,mistral:7b,41,urgent,urgent,True,0.14,6708.0
E2-accuracy,device1,mistral:7b,42,urgent,urgent,True,0.17,5553.67
E2-accuracy,device1,mistral:7b,43,urgent,urgent,True,0.15,6287.1
E2-accuracy,device1,mistral:7b,44,urgent,urgent,True,0.12,7905.84
E2-accuracy,device1,mistral:7b,45,urgent,urgent,True,0.17,5611.78
E2-accuracy,device1,mistral:7b,46,urgent,urgent,True,0.17,5567.43
E2-accuracy,device1,mistral:7b,47,urgent,urgent,True,0.16,5845.97
E2-accuracy,device1,mistral:7b,48,urgent,urgent,True,0.17,5571.1
E2-accuracy,device1,mistral:7b,49,urgent,urgent,True,0.14,6652.53
E2-accuracy,device1,mistral:7b,50,urgent,urgent,True,0.15,6201.24
E2-accuracy,device1,mistral:7b,51,inquiry,inquiry,True,0.29,6386.7
E2-accuracy,device1,mistral:7b,52,inquiry,inquiry,True,0.37,4811.58
E2-accuracy,device1,mistral:7b,53,complaint,complaint,True,0.15,6446.62
E2-accuracy,device1,mistral:7b,54,complaint,complaint,True,0.18,5198.95
E2-accuracy,device1,mistral:7b,55,feedback,feedback,True,0.15,6526.5
E2-accuracy,device1,mistral:7b,56,feedback,feedback,True,0.43,6127.4
E2-accuracy,device1,mistral:7b,57,spam,spam,True,0.24,7795.43
E2-accuracy,device1,mistral:7b,58,spam,spam,True,0.22,8676.43
E2-accuracy,device1,mistral:7b,59,urgent,urgent,True,0.14,6632.18
E2-accuracy,device1,mistral:7b,60,urgent,urgent,True,0.12,8168.97
E2-accuracy,device1,mistral:7b,61,inquiry,inquiry,True,0.27,6759.41
E2-accuracy,device1,mistral:7b,62,inquiry,inquiry,True,0.36,5074.74
E2-accuracy,device1,mistral:7b,63,complaint,complaint,True,0.12,8142.21
E2-accuracy,device1,mistral:7b,64,complaint,complaint,True,0.14,6789.18
E2-accuracy,device1,mistral:7b,65,feedback,feedback,True,0.38,6925.51
E2-accuracy,device1,mistral:7b,66,feedback,complaint,False,0.18,5289.5
E2-accuracy,device1,mistral:7b,67,spam,spam,True,0.22,8387.84
E2-accuracy,device1,mistral:7b,68,spam,spam,True,0.25,7520.77
E2-accuracy,device1,mistral:7b,69,urgent,urgent,True,0.15,6245.25
E2-accuracy,device1,mistral:7b,70,urgent,urgent,True,0.13,7246.16
E2-accuracy,device1,mistral:7b,71,inquiry,inquiry,True,0.34,5384.11
E2-accuracy,device1,mistral:7b,72,inquiry,inquiry,True,0.31,5801.68
E2-accuracy,device1,mistral:7b,73,complaint,complaint,True,0.16,6151.97
E2-accuracy,device1,mistral:7b,74,complaint,complaint,True,0.15,6506.67
E2-accuracy,device1,mistral:7b,75,feedback,feedback,True,0.42,6243.85
E2-accuracy,device1,mistral:7b,76,feedback,complaint,False,0.16,6161.4
E2-accuracy,device1,mistral:7b,77,spam,spam,True,0.23,8232.83
E2-accuracy,device1,mistral:7b,78,spam,spam,True,0.27,6739.3
E2-accuracy,device1,mistral:7b,79,urgent,urgent,True,0.13,7263.58
E2-accuracy,device1,mistral:7b,80,urgent,urgent,True,0.14,6843.12
E2-accuracy,device1,mistral:7b,81,inquiry,inquiry,True,0.35,5163.3
E2-accuracy,device1,mistral:7b,82,inquiry,inquiry,True,0.3,6160.02
E2-accuracy,device1,mistral:7b,83,complaint,complaint,True,0.16,6077.89
E2-accuracy,device1,mistral:7b,84,complaint,complaint,True,0.17,5763.5
E2-accuracy,device1,mistral:7b,85,feedback,feedback,True,0.18,5207.37
E2-accuracy,device1,mistral:7b,86,feedback,feedback,True,0.17,5638.1
E2-accuracy,device1,mistral:7b,87,spam,spam,True,0.29,6306.7
E2-accuracy,device1,mistral:7b,88,spam,spam,True,0.26,7073.21
E2-accuracy,device1,mistral:7b,89,urgent,urgent,True,0.15,6402.35
E2-accuracy,device1,mistral:7b,90,urgent,urgent,True,0.15,6350.67
E2-accuracy,device1,mistral:7b,91,inquiry,complaint,False,0.12,8169.81
E2-accuracy,device1,mistral:7b,92,inquiry,inquiry,True,0.31,5939.63
E2-accuracy,device1,mistral:7b,93,complaint,complaint,True,0.15,6381.8
E2-accuracy,device1,mistral:7b,94,complaint,complaint,True,0.16,5875.92
E2-accuracy,device1,mistral:7b,95,feedback,complaint,False,0.16,6091.38
E2-accuracy,device1,mistral:7b,96,feedback,feedback,True,0.39,6885.19
E2-accuracy,device1,mistral:7b,97,spam,spam,True,0.24,7842.31
E2-accuracy,device1,mistral:7b,98,spam,spam,True,0.25,7463.74
E2-accuracy,device1,mistral:7b,99,urgent,urgent,True,0.13,7657.71
E2-accuracy,device1,mistral:7b,100,urgent,urgent,True,0.14,6943.44
E2-accuracy,device1,mistral-q5,1,inquiry,inquiry,True,0.05,40585.79
E2-accuracy,device1,mistral-q5,2,inquiry,inquiry,True,0.22,8477.65
E2-accuracy,device1,mistral-q5,3,inquiry,inquiry,True,0.2,9081.82
E2-accuracy,device1,mistral-q5,4,inquiry,inquiry,True,0.25,7121.18
E2-accuracy,device1,mistral-q5,5,inquiry,inquiry,True,0.19,9885.13
E2-accuracy,device1,mistral-q5,6,inquiry,inquiry,True,0.21,8650.52
E2-accuracy,device1,mistral-q5,7,inquiry,inquiry,True,0.22,8237.21
E2-accuracy,device1,mistral-q5,8,inquiry,inquiry,True,0.23,8056.76
E2-accuracy,device1,mistral-q5,9,inquiry,inquiry,True,0.24,7659.61
E2-accuracy,device1,mistral-q5,10,inquiry,inquiry,True,0.19,9881.72
E2-accuracy,device1,mistral-q5,11,complaint,complaint,True,0.12,8004.44
E2-accuracy,device1,mistral-q5,12,complaint,complaint,True,0.12,8068.48
E2-accuracy,device1,mistral-q5,13,complaint,complaint,True,0.1,9695.28
E2-accuracy,device1,mistral-q5,14,complaint,complaint,True,0.1,9785.26
E2-accuracy,device1,mistral-q5,15,complaint,complaint,True,0.13,7330.67
E2-accuracy,device1,mistral-q5,16,complaint,complaint,True,0.11,8414.88
E2-accuracy,device1,mistral-q5,17,complaint,complaint,True,0.1,9206.39
E2-accuracy,device1,mistral-q5,18,complaint,complaint,True,0.11,8459.22
E2-accuracy,device1,mistral-q5,19,complaint,complaint,True,0.09,10560.89
E2-accuracy,device1,mistral-q5,20,complaint,complaint,True,0.1,9799.04
E2-accuracy,device1,mistral-q5,21,feedback,feedback,True,0.11,8917.15
E2-accuracy,device1,mistral-q5,22,feedback,feedback,True,0.12,7802.54
E2-accuracy,device1,mistral-q5,23,feedback,feedback,True,0.12,7924.82
E2-accuracy,device1,mistral-q5,24,feedback,feedback,True,0.11,8493.03
E2-accuracy,device1,mistral-q5,25,feedback,feedback,True,0.12,7941.26
E2-accuracy,device1,mistral-q5,26,feedback,complaint,False,0.1,9712.05
E2-accuracy,device1,mistral-q5,27,feedback,feedback,True,0.11,8787.95
E2-accuracy,device1,mistral-q5,28,feedback,complaint,False,0.11,8778.51
E2-accuracy,device1,mistral-q5,29,feedback,feedback,True,0.1,9344.42
E2-accuracy,device1,mistral-q5,30,feedback,complaint,False,0.13,7475.92
E2-accuracy,device1,mistral-q5,31,spam,spam,True,0.16,11530.87
E2-accuracy,device1,mistral-q5,32,spam,urgent,False,0.69,10460.1
E2-accuracy,device1,mistral-q5,33,spam,spam,True,0.19,9871.31
E2-accuracy,device1,mistral-q5,34,spam,spam,True,0.17,11063.23
E2-accuracy,device1,mistral-q5,35,spam,spam,True,0.19,9614.01
E2-accuracy,device1,mistral-q5,36,spam,spam,True,0.17,11204.75
E2-accuracy,device1,mistral-q5,37,spam,spam,True,0.19,9688.63
E2-accuracy,device1,mistral-q5,38,spam,spam,True,0.19,9608.74
