experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device2,qwen2.5:3b,42,urgent,complaint,False,0.99,1820.79
E2-accuracy,device2,qwen2.5:3b,43,urgent,urgent,True,0.47,2037.43
E2-accuracy,device2,qwen2.5:3b,44,urgent,urgent,True,0.38,2542.34
E2-accuracy,device2,qwen2.5:3b,45,urgent,complaint,False,0.85,2132.74
E2-accuracy,device2,qwen2.5:3b,46,urgent,urgent,True,0.46,2071.3
E2-accuracy,device2,qwen2.5:3b,47,urgent,complaint,False,0.88,2062.06
E2-accuracy,device2,qwen2.5:3b,48,urgent,complaint,False,0.92,1970.96
E2-accuracy,device2,qwen2.5:3b,49,urgent,urgent,True,0.4,2367.11
E2-accuracy,device2,qwen2.5:3b,50,urgent,urgent,True,0.48,1967.79
E2-accuracy,device2,qwen2.5:3b,51,inquiry,inquiry,True,0.81,2263.62
E2-accuracy,device2,qwen2.5:3b,52,inquiry,feedback,False,0.56,1694.05
E2-accuracy,device2,qwen2.5:3b,53,complaint,complaint,True,0.79,2321.8
E2-accuracy,device2,qwen2.5:3b,54,complaint,complaint,True,0.9,2003.54
E2-accuracy,device2,qwen2.5:3b,55,feedback,feedback,True,0.41,2329.15
E2-accuracy,device2,qwen2.5:3b,56,feedback,feedback,True,0.47,2002.49
E2-accuracy,device2,qwen2.5:3b,57,spam,spam,True,0.34,2845.44
E2-accuracy,device2,qwen2.5:3b,58,spam,spam,True,0.33,2892.17
E2-accuracy,device2,qwen2.5:3b,59,urgent,urgent,True,0.4,2424.54
E2-accuracy,device2,qwen2.5:3b,60,urgent,complaint,False,0.63,2970.84
E2-accuracy,device2,qwen2.5:3b,61,inquiry,inquiry,True,0.64,2899.47
E2-accuracy,device2,qwen2.5:3b,62,inquiry,inquiry,True,0.92,1954.75
E2-accuracy,device2,qwen2.5:3b,63,complaint,complaint,True,0.65,2865.21
E2-accuracy,device2,qwen2.5:3b,64,complaint,complaint,True,0.75,2454.92
E2-accuracy,device2,qwen2.5:3b,65,feedback,feedback,True,0.38,2493.77
E2-accuracy,device2,qwen2.5:3b,66,feedback,complaint,False,0.88,2063.8
E2-accuracy,device2,qwen2.5:3b,67,spam,spam,True,0.37,2574.37
E2-accuracy,device2,qwen2.5:3b,68,spam,spam,True,0.38,2518.66
E2-accuracy,device2,qwen2.5:3b,69,urgent,urgent,True,0.44,2188.88
E2-accuracy,device2,qwen2.5:3b,70,urgent,urgent,True,0.43,2205.58
E2-accuracy,device2,qwen2.5:3b,71,inquiry,inquiry,True,1.2,1508.75
E2-accuracy,device2,qwen2.5:3b,72,inquiry,feedback,False,0.69,1354.72
E2-accuracy,device2,qwen2.5:3b,73,complaint,complaint,True,1.2,1498.97
E2-accuracy,device2,qwen2.5:3b,74,complaint,complaint,True,1.13,1593.09
E2-accuracy,device2,qwen2.5:3b,75,feedback,feedback,True,0.64,1488.49
E2-accuracy,device2,qwen2.5:3b,76,feedback,complaint,False,1.1,1654.15
E2-accuracy,device2,qwen2.5:3b,77,spam,spam,True,0.46,2096.41
E2-accuracy,device2,qwen2.5:3b,78,spam,complaint,False,1.1,1651.17
E2-accuracy,device2,qwen2.5:3b,79,urgent,urgent,True,0.57,1665.69
E2-accuracy,device2,qwen2.5:3b,80,urgent,complaint,False,1.0,1831.3
E2-accuracy,device2,qwen2.5:3b,81,inquiry,inquiry,True,1.26,1432.02
E2-accuracy,device2,qwen2.5:3b,82,inquiry,inquiry,True,1.02,1781.32
E2-accuracy,device2,qwen2.5:3b,83,complaint,complaint,True,1.05,1714.12
E2-accuracy,device2,qwen2.5:3b,84,complaint,complaint,True,1.0,1822.09
E2-accuracy,device2,qwen2.5:3b,85,feedback,feedback,True,0.58,1617.66
E2-accuracy,device2,qwen2.5:3b,86,feedback,feedback,True,0.47,2003.61
E2-accuracy,device2,qwen2.5:3b,87,spam,spam,True,0.5,1895.34
E2-accuracy,device2,qwen2.5:3b,88,spam,spam,True,0.48,2008.1
E2-accuracy,device2,qwen2.5:3b,89,urgent,urgent,True,0.56,1701.46
E2-accuracy,device2,qwen2.5:3b,90,urgent,urgent,True,0.54,1766.07
E2-accuracy,device2,qwen2.5:3b,91,inquiry,complaint,False,0.88,2095.62
E2-accuracy,device2,qwen2.5:3b,92,inquiry,inquiry,True,1.15,1576.82
E2-accuracy,device2,qwen2.5:3b,93,complaint,complaint,True,1.16,1545.38
E2-accuracy,device2,qwen2.5:3b,94,complaint,complaint,True,0.98,1805.55
E2-accuracy,device2,qwen2.5:3b,95,feedback,complaint,False,0.97,1867.88
E2-accuracy,device2,qwen2.5:3b,96,feedback,feedback,True,0.5,1897.53
E2-accuracy,device2,qwen2.5:3b,97,spam,spam,True,0.49,1961.47
E2-accuracy,device2,qwen2.5:3b,98,spam,spam,True,0.49,1938.32
E2-accuracy,device2,qwen2.5:3b,99,urgent,urgent,True,0.5,1908.58
E2-accuracy,device2,qwen2.5:3b,100,urgent,urgent,True,0.57,1671.17
E2-accuracy,device2,qwen-q5,1,inquiry,inquiry,True,0.05,16318.77
E2-accuracy,device2,qwen-q5,2,inquiry,inquiry,True,0.3,3210.45
E2-accuracy,device2,qwen-q5,3,inquiry,inquiry,True,0.43,2224.0
E2-accuracy,device2,qwen-q5,4,inquiry,inquiry,True,0.6,1563.4
E2-accuracy,device2,qwen-q5,5,inquiry,inquiry,True,0.5,1876.5
E2-accuracy,device2,qwen-q5,6,inquiry,inquiry,True,0.49,1914.14
E2-accuracy,device2,qwen-q5,7,inquiry,inquiry,True,0.58,1630.05
E2-accuracy,device2,qwen-q5,8,inquiry,urgent,False,0.52,1817.72
E2-accuracy,device2,qwen-q5,9,inquiry,inquiry,True,0.55,1713.2
E2-accuracy,device2,qwen-q5,10,inquiry,inquiry,True,0.38,2489.84
E2-accuracy,device2,qwen-q5,11,complaint,complaint,True,0.51,1844.15
E2-accuracy,device2,qwen-q5,12,complaint,complaint,True,0.57,1650.07
E2-accuracy,device2,qwen-q5,13,complaint,complaint,True,0.41,2346.44
E2-accuracy,device2,qwen-q5,14,complaint,complaint,True,0.43,2224.86
E2-accuracy,device2,qwen-q5,15,complaint,complaint,True,0.55,1704.4
E2-accuracy,device2,qwen-q5,16,complaint,complaint,True,0.47,2042.51
E2-accuracy,device2,qwen-q5,17,complaint,complaint,True,0.42,2296.93
E2-accuracy,device2,qwen-q5,18,complaint,complaint,True,0.5,1907.34
E2-accuracy,device2,qwen-q5,19,complaint,complaint,True,0.44,2160.51
E2-accuracy,device2,qwen-q5,20,complaint,complaint,True,0.45,2139.22
E2-accuracy,device2,qwen-q5,21,feedback,feedback,True,0.5,1893.47
E2-accuracy,device2,qwen-q5,22,feedback,feedback,True,0.58,1624.93
E2-accuracy,device2,qwen-q5,23,feedback,feedback,True,0.54,1755.34
E2-accuracy,device2,qwen-q5,24,feedback,feedback,True,0.5,1896.56
E2-accuracy,device2,qwen-q5,25,feedback,feedback,True,0.52,1834.9
E2-accuracy,device2,qwen-q5,26,feedback,complaint,False,0.5,1919.19
E2-accuracy,device2,qwen-q5,27,feedback,feedback,True,0.5,1895.93
E2-accuracy,device2,qwen-q5,28,feedback,complaint,False,0.57,1658.61
E2-accuracy,device2,qwen-q5,29,feedback,feedback,True,0.55,1727.69
E2-accuracy,device2,qwen-q5,30,feedback,feedback,True,0.63,1504.0
E2-accuracy,device2,qwen-q5,31,spam,spam,True,0.47,2005.15
E2-accuracy,device2,qwen-q5,32,spam,urgent,False,0.46,2064.03
E2-accuracy,device2,qwen-q5,33,spam,spam,True,0.5,1891.22
E2-accuracy,device2,qwen-q5,34,spam,spam,True,0.44,2198.85
E2-accuracy,device2,qwen-q5,35,spam,spam,True,0.52,1831.63
E2-accuracy,device2,qwen-q5,36,spam,spam,True,0.44,2153.71
E2-accuracy,device2,qwen-q5,37,spam,spam,True,0.51,1874.78
E2-accuracy,device2,qwen-q5,38,spam,spam,True,0.48,1981.81
E2-accuracy,device2,qwen-q5,39,spam,spam,True,0.39,2475.49
E2-accuracy,device2,qwen-q5,40,spam,spam,True,0.42,2292.03
E2-accuracy,device2,qwen-q5,41,urgent,urgent,True,0.52,1825.79
E2-accuracy,device2,qwen-q5,42,urgent,complaint,False,0.61,1540.77
E2-accuracy,device2,qwen-q5,43,urgent,complaint,False,0.56,1697.55
E2-accuracy,device2,qwen-q5,44,urgent,urgent,True,0.47,2055.18
E2-accuracy,device2,qwen-q5,45,urgent,"complaint
the email describes an emergency situation where fire",False,4.07,1594.04
E2-accuracy,device2,qwen-q5,46,urgent,urgent,True,0.57,1663.14
E2-accuracy,device2,qwen-q5,47,urgent,complaint,False,0.55,1726.39
E2-accuracy,device2,qwen-q5,48,urgent,complaint,False,0.59,1589.41
E2-accuracy,device2,qwen-q5,49,urgent,complaint,False,0.5,1899.16
E2-accuracy,device2,qwen-q5,50,urgent,complaint,False,0.61,1546.06
E2-accuracy,device2,qwen-q5,51,inquiry,inquiry,True,0.51,1853.92
E2-accuracy,device2,qwen-q5,52,inquiry,inquiry,True,0.7,1313.33
E2-accuracy,device2,qwen-q5,53,complaint,complaint,True,0.48,1966.99
E2-accuracy,device2,qwen-q5,54,complaint,"complaint
you are an email classifier your task",True,4.02,1615.42
E2-accuracy,device2,qwen-q5,55,feedback,feedback,True,0.48,1959.78
E2-accuracy,device2,qwen-q5,56,feedback,feedback,True,0.55,1725.52
E2-accuracy,device2,qwen-q5,57,spam,spam,True,0.41,2326.84
E2-accuracy,device2,qwen-q5,58,spam,spam,True,0.42,2297.72
E2-accuracy,device2,qwen-q5,59,urgent,urgent,True,0.53,1778.52
E2-accuracy,device2,qwen-q5,60,urgent,"complaint
the email describes a system outage impacting many",False,3.24,2197.63
E2-accuracy,device2,qwen-q5,61,inquiry,inquiry,True,0.48,1989.81
E2-accuracy,device2,qwen-q5,62,inquiry,inquiry,True,0.6,1577.32
E2-accuracy,device2,qwen-q5,63,complaint,complaint,True,0.42,2305.41
E2-accuracy,device2,qwen-q5,64,complaint,complaint,True,0.49,1927.47
E2-accuracy,device2,qwen-q5,65,feedback,feedback,True,0.48,2003.26
E2-accuracy,device2,qwen-q5,66,feedback,complaint,False,0.58,1613.45
E2-accuracy,device2,qwen-q5,67,spam,spam,True,0.43,2233.51
E2-accuracy,device2,qwen-q5,68,spam,spam,True,0.45,2106.95
E2-accuracy,device2,qwen-q5,69,urgent,urgent,True,0.53,1778.45
E2-accuracy,device2,qwen-q5,70,urgent,urgent,True,0.52,1832.58
E2-accuracy,device2,qwen-q5,71,inquiry,inquiry,True,0.6,1555.07
E2-accuracy,device2,qwen-q5,72,inquiry,inquiry,True,0.58,1618.15
E2-accuracy,device2,qwen-q5,73,complaint,complaint,True,0.55,1728.14
E2-accuracy,device2,qwen-q5,74,complaint,complaint,True,0.5,1903.44
E2-accuracy,device2,qwen-q5,75,feedback,feedback,True,0.54,1745.61
E2-accuracy,device2,qwen-q5,76,feedback,complaint,False,0.51,1869.54
E2-accuracy,device2,qwen-q5,77,spam,spam,True,0.39,2471.42
E2-accuracy,device2,qwen-q5,78,spam,complaint,False,0.52,1837.34
E2-accuracy,device2,qwen-q5,79,urgent,urgent,True,0.5,1904.58
E2-accuracy,device2,qwen-q5,80,urgent,"complaint
the email expresses frustration and urgency due to",False,3.32,2158.52
E2-accuracy,device2,qwen-q5,81,inquiry,inquiry,True,0.58,1633.55
E2-accuracy,device2,qwen-q5,82,inquiry,inquiry,True,0.5,1907.25
E2-accuracy,device2,qwen-q5,83,complaint,complaint,True,0.55,1728.09
E2-accuracy,device2,qwen-q5,84,complaint,complaint,True,0.55,1714.07
E2-accuracy,device2,qwen-q5,85,feedback,feedback,True,0.57,1638.01
E2-accuracy,device2,qwen-q5,86,feedback,feedback,True,0.49,1922.74
E2-accuracy,device2,qwen-q5,87,spam,spam,True,0.5,1875.0
E2-accuracy,device2,qwen-q5,88,spam,spam,True,0.46,2097.99
E2-accuracy,device2,qwen-q5,89,urgent,urgent,True,0.5,1882.27
E2-accuracy,device2,qwen-q5,90,urgent,urgent,True,0.48,1966.05
E2-accuracy,device2,qwen-q5,91,inquiry,"complaint
the email expresses dissatisfaction about not receiving a",False,2.9,2531.47
E2-accuracy,device2,qwen-q5,92,inquiry,inquiry,True,0.52,1807.41
E2-accuracy,device2,qwen-q5,93,complaint,complaint,True,0.52,1835.83
E2-accuracy,device2,qwen-q5,94,complaint,complaint,True,0.51,1857.28
E2-accuracy,device2,qwen-q5,95,feedback,complaint,False,0.5,1921.7
E2-accuracy,device2,qwen-q5,96,feedback,feedback,True,0.43,2247.86
E2-accuracy,device2,qwen-q5,97,spam,spam,True,0.4,2384.87
E2-accuracy,device2,qwen-q5,98,spam,spam,True,0.42,2282.3
E2-accuracy,device2,qwen-q5,99,urgent,urgent,True,0.42,2252.97
E2-accuracy,device2,qwen-q5,100,urgent,urgent,True,0.49,1921.61
E2-accuracy,device2,qwen-q8,1,inquiry,inquiry,True,0.03,30235.49
E2-accuracy,device2,qwen-q8,2,inquiry,inquiry,True,0.68,1342.75
E2-accuracy,device2,qwen-q8,3,inquiry,inquiry,True,0.72,1269.68
E2-accuracy,device2,qwen-q8,4,inquiry,inquiry,True,0.94,926.09
E2-accuracy,device2,qwen-q8,5,inquiry,inquiry,True,0.77,1143.91
E2-accuracy,device2,qwen-q8,6,inquiry,inquiry,True,0.75,1207.67
E2-accuracy,device2,qwen-q8,7,inquiry,inquiry,True,0.94,945.24
E2-accuracy,device2,qwen-q8,8,inquiry,urgent,False,0.9,986.11
E2-accuracy,device2,qwen-q8,9,inquiry,inquiry,True,0.92,957.08
E2-accuracy,device2,qwen-q8,10,inquiry,inquiry,True,0.71,1262.77
E2-accuracy,device2,qwen-q8,11,complaint,complaint,True,0.87,1018.89
E2-accuracy,device2,qwen-q8,12,complaint,complaint,True,0.94,942.26
E2-accuracy,device2,qwen-q8,13,complaint,complaint,True,0.7,1304.9
E2-accuracy,device2,qwen-q8,14,complaint,complaint,True,0.76,1195.71
E2-accuracy,device2,qwen-q8,15,complaint,complaint,True,0.91,946.34
E2-accuracy,device2,qwen-q8,16,complaint,complaint,True,0.82,1093.18
E2-accuracy,device2,qwen-q8,17,complaint,complaint,True,0.73,1244.78
E2-accuracy,device2,qwen-q8,18,complaint,complaint,True,0.8,1124.4
E2-accuracy,device2,qwen-q8,19,complaint,complaint,True,0.74,1222.99
E2-accuracy,device2,qwen-q8,20,complaint,complaint,True,0.74,1230.9
E2-accuracy,device2,qwen-q8,21,feedback,feedback,True,0.76,1193.43
E2-accuracy,device2,qwen-q8,22,feedback,feedback,True,0.89,987.55
E2-accuracy,device2,qwen-q8,23,feedback,feedback,True,0.78,1151.86
E2-accuracy,device2,qwen-q8,24,feedback,feedback,True,0.7,1300.98
E2-accuracy,device2,qwen-q8,25,feedback,feedback,True,0.86,1042.54
E2-accuracy,device2,qwen-q8,26,feedback,complaint,False,0.78,1155.57
E2-accuracy,device2,qwen-q8,27,feedback,feedback,True,0.78,1150.14
E2-accuracy,device2,qwen-q8,28,feedback,complaint,False,0.89,995.83
E2-accuracy,device2,qwen-q8,29,feedback,feedback,True,0.81,1092.03
E2-accuracy,device2,qwen-q8,30,feedback,feedback,True,0.93,953.35
E2-accuracy,device2,qwen-q8,31,spam,spam,True,0.75,1218.28
E2-accuracy,device2,qwen-q8,32,spam,urgent,False,0.74,1215.84
E2-accuracy,device2,qwen-q8,33,spam,spam,True,0.78,1156.15
E2-accuracy,device2,qwen-q8,34,spam,promotion,False,0.67,1374.58
E2-accuracy,device2,qwen-q8,35,spam,spam,True,0.79,1141.15
E2-accuracy,device2,qwen-q8,36,spam,spam,True,0.7,1308.65
E2-accuracy,device2,qwen-q8,37,spam,"complaint
the email is classified as a complaint because",False,4.38,1160.42
E2-accuracy,device2,qwen-q8,38,spam,spam,True,0.75,1208.77
E2-accuracy,device2,qwen-q8,39,spam,spam,True,0.64,1446.32
E2-accuracy,device2,qwen-q8,40,spam,spam,True,0.65,1419.72
E2-accuracy,device2,qwen-q8,41,urgent,urgent,True,0.79,1139.55
E2-accuracy,device2,qwen-q8,42,urgent,complaint,False,0.9,988.47
E2-accuracy,device2,qwen-q8,43,urgent,complaint,False,0.81,1105.6
E2-accuracy,device2,qwen-q8,44,urgent,urgent,True,0.69,1327.32
E2-accuracy,device2,qwen-q8,45,urgent,"complaint
the email describes a situation where an emergency",False,4.67,1018.38
E2-accuracy,device2,qwen-q8,46,urgent,urgent,True,0.84,1061.78
E2-accuracy,device2,qwen-q8,47,urgent,complaint,False,0.79,1137.24
E2-accuracy,device2,qwen-q8,48,urgent,"complaint
the email appears to be a complaint as",False,4.59,1044.95
E2-accuracy,device2,qwen-q8,49,urgent,complaint,False,0.79,1138.82
E2-accuracy,device2,qwen-q8,50,urgent,complaint,False,0.94,937.43
E2-accuracy,device2,qwen-q8,51,inquiry,inquiry,True,0.77,1176.5
E2-accuracy,device2,qwen-q8,52,inquiry,inquiry,True,1.08,804.15
E2-accuracy,device2,qwen-q8,53,complaint,complaint,True,0.77,1166.52
E2-accuracy,device2,qwen-q8,54,complaint,"complaint
you are an email classifier classify",True,4.56,1040.68
E2-accuracy,device2,qwen-q8,55,feedback,feedback,True,0.77,1168.53
E2-accuracy,device2,qwen-q8,56,feedback,feedback,True,0.88,1018.86
E2-accuracy,device2,qwen-q8,57,spam,spam,True,0.65,1411.65
E2-accuracy,device2,qwen-q8,58,spam,spam,True,0.69,1329.05
E2-accuracy,device2,qwen-q8,59,urgent,urgent,True,0.82,1083.38
E2-accuracy,device2,qwen-q8,60,urgent,"complaint
the email describes a system outage that is",False,3.24,1849.08
E2-accuracy,device2,qwen-q8,61,inquiry,inquiry,True,0.73,1239.33
E2-accuracy,device2,qwen-q8,62,inquiry,inquiry,True,0.85,1014.64
E2-accuracy,device2,qwen-q8,63,complaint,complaint,True,0.6,1541.42
E2-accuracy,device2,qwen-q8,64,complaint,complaint,True,0.78,1154.52
E2-accuracy,device2,qwen-q8,65,feedback,feedback,True,0.73,1236.17
E2-accuracy,device2,qwen-q8,66,feedback,complaint,False,0.82,1092.88
E2-accuracy,device2,qwen-q8,67,spam,spam,True,0.61,1502.61
E2-accuracy,device2,qwen-q8,68,spam,spam,True,0.65,1405.09
E2-accuracy,device2,qwen-q8,69,urgent,urgent,True,0.83,1076.57
E2-accuracy,device2,qwen-q8,70,urgent,urgent,True,0.79,1147.39
E2-accuracy,device2,qwen-q8,71,inquiry,inquiry,True,0.94,941.78
E2-accuracy,device2,qwen-q8,72,inquiry,inquiry,True,0.88,1019.14
E2-accuracy,device2,qwen-q8,73,complaint,complaint,True,0.83,1076.8
E2-accuracy,device2,qwen-q8,74,complaint,complaint,True,0.78,1152.88
E2-accuracy,device2,qwen-q8,75,feedback,feedback,True,0.83,1078.21
E2-accuracy,device2,qwen-q8,76,feedback,complaint,False,0.79,1146.82
E2-accuracy,device2,qwen-q8,77,spam,promotion,False,0.63,1465.57
E2-accuracy,device2,qwen-q8,78,spam,complaint,False,0.78,1153.15
E2-accuracy,device2,qwen-q8,79,urgent,urgent,True,0.81,1120.42
E2-accuracy,device2,qwen-q8,80,urgent,"complaint
the email expresses frustration and urgency due to",False,4.26,1251.89
E2-accuracy,device2,qwen-q8,81,inquiry,inquiry,True,0.84,1062.54
E2-accuracy,device2,qwen-q8,82,inquiry,inquiry,True,0.78,1147.26
E2-accuracy,device2,qwen-q8,83,complaint,complaint,True,0.83,1079.25
E2-accuracy,device2,qwen-q8,84,complaint,complaint,True,0.88,1011.22
E2-accuracy,device2,qwen-q8,85,feedback,feedback,True,0.95,928.31
E2-accuracy,device2,qwen-q8,86,feedback,feedback,True,0.79,1144.03
E2-accuracy,device2,qwen-q8,87,spam,spam,True,0.84,1059.92
E2-accuracy,device2,qwen-q8,88,spam,spam,True,0.75,1207.66
E2-accuracy,device2,qwen-q8,89,urgent,urgent,True,0.85,1061.98
E2-accuracy,device2,qwen-q8,90,urgent,urgent,True,0.8,1125.0
E2-accuracy,device2,qwen-q8,91,inquiry,"complaint
you are an email classifier classify",False,3.88,1489.54
E2-accuracy,device2,qwen-q8,92,inquiry,inquiry,True,0.83,1078.16
E2-accuracy,device2,qwen-q8,93,complaint,complaint,True,0.83,1080.49
E2-accuracy,device2,qwen-q8,94,complaint,complaint,True,0.84,1066.95
E2-accuracy,device2,qwen-q8,95,feedback,complaint,False,0.79,1138.61
E2-accuracy,device2,qwen-q8,96,feedback,feedback,True,0.64,1431.82
E2-accuracy,device2,qwen-q8,97,spam,spam,True,0.67,1373.84
E2-accuracy,device2,qwen-q8,98,spam,spam,True,0.67,1366.06
E2-accuracy,device2,qwen-q8,99,urgent,urgent,True,0.72,1272.32
E2-accuracy,device2,qwen-q8,100,urgent,urgent,True,0.78,1157.47
E2-accuracy,device2,mistral:7b,1,inquiry,inquiry,True,0.04,46216.05
E2-accuracy,device2,mistral:7b,2,inquiry,inquiry,True,0.38,4844.66
E2-accuracy,device2,mistral:7b,3,inquiry,inquiry,True,0.48,3814.27
E2-accuracy,device2,mistral:7b,4,inquiry,inquiry,True,0.63,2820.61
E2-accuracy,device2,mistral:7b,5,inquiry,inquiry,True,0.54,3343.47
E2-accuracy,device2,mistral:7b,6,inquiry,inquiry,True,0.57,3181.22
E2-accuracy,device2,mistral:7b,7,inquiry,inquiry,True,0.61,2920.77
E2-accuracy,device2,mistral:7b,8,inquiry,inquiry,True,0.58,3122.44
E2-accuracy,device2,mistral:7b,9,inquiry,inquiry,True,0.59,3027.06
E2-accuracy,device2,mistral:7b,10,inquiry,inquiry,True,0.46,3998.36
E2-accuracy,device2,mistral:7b,11,complaint,complaint,True,0.31,3078.67
E2-accuracy,device2,mistral:7b,12,complaint,complaint,True,0.31,3071.53
E2-accuracy,device2,mistral:7b,13,complaint,complaint,True,0.24,4016.06
E2-accuracy,device2,mistral:7b,14,complaint,complaint,True,0.25,3899.96
E2-accuracy,device2,mistral:7b,15,complaint,complaint,True,0.32,2901.4
E2-accuracy,device2,mistral:7b,16,complaint,complaint,True,0.27,3576.41
E2-accuracy,device2,mistral:7b,17,complaint,complaint,True,0.24,3983.86
E2-accuracy,device2,mistral:7b,18,complaint,complaint,True,0.27,3491.74
E2-accuracy,device2,mistral:7b,19,complaint,complaint,True,0.21,4551.57
E2-accuracy,device2,mistral:7b,20,complaint,complaint,True,0.23,4102.19
E2-accuracy,device2,mistral:7b,21,feedback,feedback,True,0.73,3583.08
E2-accuracy,device2,mistral:7b,22,feedback,feedback,True,0.31,3017.5
E2-accuracy,device2,mistral:7b,23,feedback,feedback,True,0.78,3338.47
E2-accuracy,device2,mistral:7b,24,feedback,feedback,True,0.73,3566.42
E2-accuracy,device2,mistral:7b,25,feedback,feedback,True,0.28,3373.75
E2-accuracy,device2,mistral:7b,26,feedback,complaint,False,0.24,4016.02
E2-accuracy,device2,mistral:7b,27,feedback,feedback,True,0.73,3579.19
E2-accuracy,device2,mistral:7b,28,feedback,complaint,False,0.28,3436.28
E2-accuracy,device2,mistral:7b,29,feedback,feedback,True,0.73,3605.09
E2-accuracy,device2,mistral:7b,30,feedback,complaint,False,0.32,2997.45
E2-accuracy,device2,mistral:7b,31,spam,spam,True,0.4,4625.48
E2-accuracy,device2,mistral:7b,32,spam,spam,True,0.44,4208.93
E2-accuracy,device2,mistral:7b,33,spam,spam,True,0.49,3762.88
E2-accuracy,device2,mistral:7b,34,spam,spam,True,0.4,4673.56
E2-accuracy,device2,mistral:7b,35,spam,spam,True,0.47,3899.71
E2-accuracy,device2,mistral:7b,36,spam,spam,True,0.39,4740.2
E2-accuracy,device2,mistral:7b,37,spam,spam,True,0.45,4063.93
E2-accuracy,device2,mistral:7b,38,spam,spam,True,0.45,4083.53
E2-accuracy,device2,mistral:7b,39,spam,spam,True,0.38,4917.37
E2-accuracy,device2,mistral:7b,40,spam,spam,True,0.38,4903.04
E2-accuracy,device2,mistral:7b,41,urgent,urgent,True,0.24,4055.23
E2-accuracy,device2,mistral:7b,42,urgent,urgent,True,0.29,3210.04
E2-accuracy,device2,mistral:7b,43,urgent,urgent,True,0.26,3648.89
E2-accuracy,device2,mistral:7b,44,urgent,urgent,True,0.21,4570.98
E2-accuracy,device2,mistral:7b,45,urgent,urgent,True,0.29,3282.21
E2-accuracy,device2,mistral:7b,46,urgent,urgent,True,0.27,3466.22
E2-accuracy,device2,mistral:7b,47,urgent,urgent,True,0.26,3578.39
E2-accuracy,device2,mistral:7b,48,urgent,urgent,True,0.26,3581.42
E2-accuracy,device2,mistral:7b,49,urgent,urgent,True,0.21,4639.65
E2-accuracy,device2,mistral:7b,50,urgent,urgent,True,0.23,4157.77
E2-accuracy,device2,mistral:7b,51,inquiry,inquiry,True,0.46,3999.8
E2-accuracy,device2,mistral:7b,52,inquiry,inquiry,True,0.64,2739.95
E2-accuracy,device2,mistral:7b,53,complaint,complaint,True,0.24,4051.86
E2-accuracy,device2,mistral:7b,54,complaint,complaint,True,0.27,3471.35
E2-accuracy,device2,mistral:7b,55,feedback,feedback,True,0.23,4128.33
E2-accuracy,device2,mistral:7b,56,feedback,feedback,True,0.66,3982.24
E2-accuracy,device2,mistral:7b,57,spam,spam,True,0.37,5002.42
E2-accuracy,device2,mistral:7b,58,spam,spam,True,0.36,5215.37
E2-accuracy,device2,mistral:7b,59,urgent,urgent,True,0.22,4343.99
E2-accuracy,device2,mistral:7b,60,urgent,urgent,True,0.18,5224.27
E2-accuracy,device2,mistral:7b,61,inquiry,inquiry,True,0.42,4372.9
E2-accuracy,device2,mistral:7b,62,inquiry,inquiry,True,0.53,3403.3
E2-accuracy,device2,mistral:7b,63,complaint,complaint,True,0.18,5497.46
E2-accuracy,device2,mistral:7b,64,complaint,complaint,True,0.21,4521.18
E2-accuracy,device2,mistral:7b,65,feedback,feedback,True,0.58,4584.94
E2-accuracy,device2,mistral:7b,66,feedback,complaint,False,0.26,3618.87
E2-accuracy,device2,mistral:7b,67,spam,spam,True,0.33,5640.19
E2-accuracy,device2,mistral:7b,68,spam,spam,True,0.34,5384.76
E2-accuracy,device2,mistral:7b,69,urgent,urgent,True,0.21,4478.79
E2-accuracy,device2,mistral:7b,70,urgent,urgent,True,0.19,5168.86
E2-accuracy,device2,mistral:7b,71,inquiry,inquiry,True,0.48,3780.67
E2-accuracy,device2,mistral:7b,72,inquiry,inquiry,True,0.43,4197.63
E2-accuracy,device2,mistral:7b,73,complaint,complaint,True,0.23,4168.95
E2-accuracy,device2,mistral:7b,74,complaint,complaint,True,0.21,4499.28
E2-accuracy,device2,mistral:7b,75,feedback,feedback,True,0.6,4363.27
E2-accuracy,device2,mistral:7b,76,feedback,complaint,False,0.21,4595.75
E2-accuracy,device2,mistral:7b,77,spam,spam,True,0.29,6335.91
E2-accuracy,device2,mistral:7b,78,spam,spam,True,0.28,6705.0
E2-accuracy,device2,mistral:7b,79,urgent,urgent,True,0.16,5931.36
E2-accuracy,device2,mistral:7b,80,urgent,urgent,True,0.17,5590.38
E2-accuracy,device2,mistral:7b,81,inquiry,inquiry,True,0.4,4474.33
E2-accuracy,device2,mistral:7b,82,inquiry,inquiry,True,0.36,5192.27
E2-accuracy,device2,mistral:7b,83,complaint,complaint,True,0.2,4728.31
E2-accuracy,device2,mistral:7b,84,complaint,complaint,True,0.2,4865.1
E2-accuracy,device2,mistral:7b,85,feedback,feedback,True,0.21,4440.6
E2-accuracy,device2,mistral:7b,86,feedback,feedback,True,0.21,4656.09
E2-accuracy,device2,mistral:7b,87,spam,spam,True,0.33,5591.34
E2-accuracy,device2,mistral:7b,88,spam,spam,True,0.33,5632.45
E2-accuracy,device2,mistral:7b,89,urgent,urgent,True,0.19,4982.69
E2-accuracy,device2,mistral:7b,90,urgent,urgent,True,0.19,5010.83
