experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device3,qwen2.5:3b,89,urgent,urgent,True,2.12,1134.32
E2-accuracy,device3,qwen2.5:3b,90,urgent,urgent,True,0.62,1521.0
E2-accuracy,device3,qwen2.5:3b,91,inquiry,complaint,False,1.12,1635.02
E2-accuracy,device3,qwen2.5:3b,92,inquiry,inquiry,True,1.62,1068.64
E2-accuracy,device3,qwen2.5:3b,93,complaint,complaint,True,1.47,1204.63
E2-accuracy,device3,qwen2.5:3b,94,complaint,complaint,True,1.41,1258.4
E2-accuracy,device3,qwen2.5:3b,95,feedback,complaint,False,1.42,1254.91
E2-accuracy,device3,qwen2.5:3b,96,feedback,feedback,True,0.67,1409.49
E2-accuracy,device3,qwen2.5:3b,97,spam,spam,True,0.63,1501.36
E2-accuracy,device3,qwen2.5:3b,98,spam,spam,True,0.71,1335.97
E2-accuracy,device3,qwen2.5:3b,99,urgent,urgent,True,0.66,1445.28
E2-accuracy,device3,qwen2.5:3b,100,urgent,urgent,True,0.78,1208.15
E2-accuracy,device3,qwen-q5,1,inquiry,inquiry,True,0.14,7289.65
E2-accuracy,device3,qwen-q5,2,inquiry,inquiry,True,0.54,1756.33
E2-accuracy,device3,qwen-q5,3,inquiry,inquiry,True,0.46,2064.43
E2-accuracy,device3,qwen-q5,4,inquiry,inquiry,True,0.66,1419.26
E2-accuracy,device3,qwen-q5,5,inquiry,inquiry,True,0.51,1852.79
E2-accuracy,device3,qwen-q5,6,inquiry,inquiry,True,0.56,1703.43
E2-accuracy,device3,qwen-q5,7,inquiry,inquiry,True,0.64,1462.84
E2-accuracy,device3,qwen-q5,8,inquiry,urgent,False,0.53,1783.1
E2-accuracy,device3,qwen-q5,9,inquiry,inquiry,True,0.58,1623.76
E2-accuracy,device3,qwen-q5,10,inquiry,inquiry,True,0.43,2241.22
E2-accuracy,device3,qwen-q5,11,complaint,complaint,True,0.57,1656.57
E2-accuracy,device3,qwen-q5,12,complaint,complaint,True,0.62,1521.54
E2-accuracy,device3,qwen-q5,13,complaint,complaint,True,0.43,2188.64
E2-accuracy,device3,qwen-q5,14,complaint,complaint,True,0.47,2021.81
E2-accuracy,device3,qwen-q5,15,complaint,complaint,True,0.64,1476.85
E2-accuracy,device3,qwen-q5,16,complaint,complaint,True,0.55,1717.69
E2-accuracy,device3,qwen-q5,17,complaint,complaint,True,0.49,1942.02
E2-accuracy,device3,qwen-q5,18,complaint,complaint,True,0.56,1681.45
E2-accuracy,device3,qwen-q5,19,complaint,complaint,True,0.48,1968.96
E2-accuracy,device3,qwen-q5,20,complaint,complaint,True,0.45,2113.52
E2-accuracy,device3,qwen-q5,21,feedback,feedback,True,0.49,1927.73
E2-accuracy,device3,qwen-q5,22,feedback,feedback,True,0.57,1663.82
E2-accuracy,device3,qwen-q5,23,feedback,feedback,True,0.54,1754.17
E2-accuracy,device3,qwen-q5,24,feedback,feedback,True,0.51,1873.53
E2-accuracy,device3,qwen-q5,25,feedback,feedback,True,0.52,1823.82
E2-accuracy,device3,qwen-q5,26,feedback,complaint,False,0.5,1903.74
E2-accuracy,device3,qwen-q5,27,feedback,feedback,True,0.49,1925.17
E2-accuracy,device3,qwen-q5,28,feedback,complaint,False,0.53,1782.67
E2-accuracy,device3,qwen-q5,29,feedback,feedback,True,0.53,1788.05
E2-accuracy,device3,qwen-q5,30,feedback,feedback,True,0.6,1575.48
E2-accuracy,device3,qwen-q5,31,spam,spam,True,0.46,2077.51
E2-accuracy,device3,qwen-q5,32,spam,urgent,False,0.5,1924.1
E2-accuracy,device3,qwen-q5,33,spam,spam,True,0.48,1958.65
E2-accuracy,device3,qwen-q5,34,spam,spam,True,0.43,2222.82
E2-accuracy,device3,qwen-q5,35,spam,spam,True,0.51,1867.87
E2-accuracy,device3,qwen-q5,36,spam,spam,True,0.44,2166.23
E2-accuracy,device3,qwen-q5,37,spam,spam,True,0.51,1833.47
E2-accuracy,device3,qwen-q5,38,spam,spam,True,0.46,2085.18
E2-accuracy,device3,qwen-q5,39,spam,spam,True,0.38,2548.52
E2-accuracy,device3,qwen-q5,40,spam,spam,True,0.4,2389.6
E2-accuracy,device3,qwen-q5,41,urgent,urgent,True,0.52,1828.85
E2-accuracy,device3,qwen-q5,42,urgent,complaint,False,0.64,1468.42
E2-accuracy,device3,qwen-q5,43,urgent,complaint,False,0.53,1770.15
E2-accuracy,device3,qwen-q5,44,urgent,urgent,True,0.45,2139.15
E2-accuracy,device3,qwen-q5,45,urgent,complaint,False,3.87,1668.2
E2-accuracy,device3,qwen-q5,46,urgent,urgent,True,0.55,1728.58
E2-accuracy,device3,qwen-q5,47,urgent,complaint,False,0.51,1848.96
E2-accuracy,device3,qwen-q5,48,urgent,complaint,False,0.55,1738.88
E2-accuracy,device3,qwen-q5,49,urgent,complaint,False,0.48,1988.9
E2-accuracy,device3,qwen-q5,50,urgent,complaint,False,0.59,1578.45
E2-accuracy,device3,qwen-q5,51,inquiry,inquiry,True,0.52,1847.58
E2-accuracy,device3,qwen-q5,52,inquiry,inquiry,True,0.68,1371.02
E2-accuracy,device3,qwen-q5,53,complaint,complaint,True,0.52,1831.34
E2-accuracy,device3,qwen-q5,54,complaint,complaint,True,4.21,1553.27
E2-accuracy,device3,qwen-q5,55,feedback,feedback,True,0.47,2033.54
E2-accuracy,device3,qwen-q5,56,feedback,feedback,True,0.57,1662.21
E2-accuracy,device3,qwen-q5,57,spam,spam,True,0.42,2295.04
E2-accuracy,device3,qwen-q5,58,spam,spam,True,0.44,2169.95
E2-accuracy,device3,qwen-q5,59,urgent,urgent,True,0.55,1739.55
E2-accuracy,device3,qwen-q5,60,urgent,complaint,False,3.43,2110.03
E2-accuracy,device3,qwen-q5,61,inquiry,inquiry,True,0.49,1936.17
E2-accuracy,device3,qwen-q5,62,inquiry,inquiry,True,0.62,1514.62
E2-accuracy,device3,qwen-q5,63,complaint,complaint,True,0.43,2232.32
E2-accuracy,device3,qwen-q5,64,complaint,complaint,True,0.52,1838.76
E2-accuracy,device3,qwen-q5,65,feedback,feedback,True,0.51,1856.01
E2-accuracy,device3,qwen-q5,66,feedback,complaint,False,0.6,1558.12
E2-accuracy,device3,qwen-q5,67,spam,spam,True,0.46,2060.37
E2-accuracy,device3,qwen-q5,68,spam,spam,True,0.49,1962.79
E2-accuracy,device3,qwen-q5,69,urgent,urgent,True,0.57,1668.77
E2-accuracy,device3,qwen-q5,70,urgent,urgent,True,0.54,1752.66
E2-accuracy,device3,qwen-q5,71,inquiry,inquiry,True,0.63,1488.14
E2-accuracy,device3,qwen-q5,72,inquiry,inquiry,True,0.6,1587.37
E2-accuracy,device3,qwen-q5,73,complaint,complaint,True,0.58,1641.91
E2-accuracy,device3,qwen-q5,74,complaint,complaint,True,0.54,1750.63
E2-accuracy,device3,qwen-q5,75,feedback,feedback,True,0.58,1637.41
E2-accuracy,device3,qwen-q5,76,feedback,complaint,False,0.54,1750.13
E2-accuracy,device3,qwen-q5,77,spam,spam,True,0.42,2306.2
E2-accuracy,device3,qwen-q5,78,spam,complaint,False,0.55,1730.74
E2-accuracy,device3,qwen-q5,79,urgent,urgent,True,0.53,1807.69
E2-accuracy,device3,qwen-q5,80,urgent,complaint,False,0.47,2017.16
E2-accuracy,device3,qwen-q5,81,inquiry,inquiry,True,0.58,1630.49
E2-accuracy,device3,qwen-q5,82,inquiry,inquiry,True,0.52,1838.0
E2-accuracy,device3,qwen-q5,83,complaint,complaint,True,0.59,1617.45
E2-accuracy,device3,qwen-q5,84,complaint,complaint,True,0.59,1605.47
E2-accuracy,device3,qwen-q5,85,feedback,feedback,True,0.63,1494.64
E2-accuracy,device3,qwen-q5,86,feedback,feedback,True,0.55,1739.1
E2-accuracy,device3,qwen-q5,87,spam,spam,True,0.55,1724.55
E2-accuracy,device3,qwen-q5,88,spam,spam,True,0.5,1927.83
E2-accuracy,device3,qwen-q5,89,urgent,urgent,True,0.57,1675.52
E2-accuracy,device3,qwen-q5,90,urgent,urgent,True,0.52,1825.32
E2-accuracy,device3,qwen-q5,91,inquiry,complaint,False,3.24,2287.41
E2-accuracy,device3,qwen-q5,92,inquiry,inquiry,True,0.57,1667.47
E2-accuracy,device3,qwen-q5,93,complaint,complaint,True,0.58,1644.96
E2-accuracy,device3,qwen-q5,94,complaint,complaint,True,0.56,1707.94
E2-accuracy,device3,qwen-q5,95,feedback,complaint,False,0.55,1728.99
E2-accuracy,device3,qwen-q5,96,feedback,feedback,True,0.48,1997.69
E2-accuracy,device3,qwen-q5,97,spam,spam,True,0.44,2161.45
E2-accuracy,device3,qwen-q5,98,spam,spam,True,0.46,2096.19
E2-accuracy,device3,qwen-q5,99,urgent,urgent,True,0.46,2050.5
E2-accuracy,device3,qwen-q5,100,urgent,urgent,True,0.54,1742.97
E2-accuracy,device3,qwen-q8,1,inquiry,inquiry,True,0.11,8580.09
E2-accuracy,device3,qwen-q8,2,inquiry,inquiry,True,0.52,1827.79
E2-accuracy,device3,qwen-q8,3,inquiry,inquiry,True,0.48,1939.41
E2-accuracy,device3,qwen-q8,4,inquiry,inquiry,True,0.64,1437.47
E2-accuracy,device3,qwen-q8,5,inquiry,inquiry,True,0.53,1772.85
E2-accuracy,device3,qwen-q8,6,inquiry,inquiry,True,0.53,1751.23
E2-accuracy,device3,qwen-q8,7,inquiry,inquiry,True,0.58,1569.43
E2-accuracy,device3,qwen-q8,8,inquiry,urgent,False,0.55,1700.2
E2-accuracy,device3,qwen-q8,9,inquiry,inquiry,True,0.57,1624.4
E2-accuracy,device3,qwen-q8,10,inquiry,inquiry,True,0.46,2080.56
E2-accuracy,device3,qwen-q8,11,complaint,complaint,True,0.59,1572.45
E2-accuracy,device3,qwen-q8,12,complaint,complaint,True,0.63,1477.77
E2-accuracy,device3,qwen-q8,13,complaint,complaint,True,0.47,2027.09
E2-accuracy,device3,qwen-q8,14,complaint,complaint,True,0.49,1930.38
E2-accuracy,device3,qwen-q8,15,complaint,complaint,True,0.6,1518.06
E2-accuracy,device3,qwen-q8,16,complaint,complaint,True,0.53,1766.32
E2-accuracy,device3,qwen-q8,17,complaint,complaint,True,0.5,1890.56
E2-accuracy,device3,qwen-q8,18,complaint,complaint,True,0.55,1713.13
E2-accuracy,device3,qwen-q8,19,complaint,complaint,True,0.49,1923.4
E2-accuracy,device3,qwen-q8,20,complaint,complaint,True,0.48,1934.12
E2-accuracy,device3,qwen-q8,21,feedback,feedback,True,0.51,1864.98
E2-accuracy,device3,qwen-q8,22,feedback,feedback,True,0.63,1481.55
E2-accuracy,device3,qwen-q8,23,feedback,feedback,True,0.56,1665.94
E2-accuracy,device3,qwen-q8,24,feedback,feedback,True,0.52,1821.47
E2-accuracy,device3,qwen-q8,25,feedback,feedback,True,0.55,1691.79
E2-accuracy,device3,qwen-q8,26,feedback,complaint,False,0.49,1896.27
E2-accuracy,device3,qwen-q8,27,feedback,feedback,True,0.5,1856.14
E2-accuracy,device3,qwen-q8,28,feedback,complaint,False,0.57,1649.91
E2-accuracy,device3,qwen-q8,29,feedback,feedback,True,0.53,1761.21
E2-accuracy,device3,qwen-q8,30,feedback,feedback,True,0.61,1523.36
E2-accuracy,device3,qwen-q8,31,spam,spam,True,0.49,1940.54
E2-accuracy,device3,qwen-q8,32,spam,urgent,False,0.48,1962.43
E2-accuracy,device3,qwen-q8,33,spam,spam,True,0.5,1844.8
E2-accuracy,device3,qwen-q8,34,spam,promotion,False,0.45,2105.48
E2-accuracy,device3,qwen-q8,35,spam,spam,True,0.51,1854.65
E2-accuracy,device3,qwen-q8,36,spam,spam,True,0.45,2118.92
E2-accuracy,device3,qwen-q8,37,spam,complaint,False,3.55,1769.58
E2-accuracy,device3,qwen-q8,38,spam,spam,True,0.48,1952.71
E2-accuracy,device3,qwen-q8,39,spam,spam,True,0.41,2335.55
E2-accuracy,device3,qwen-q8,40,spam,spam,True,0.43,2211.53
E2-accuracy,device3,qwen-q8,41,urgent,urgent,True,0.5,1909.95
E2-accuracy,device3,qwen-q8,42,urgent,complaint,False,0.61,1516.95
E2-accuracy,device3,qwen-q8,43,urgent,complaint,False,0.53,1767.44
E2-accuracy,device3,qwen-q8,44,urgent,urgent,True,0.47,2023.81
E2-accuracy,device3,qwen-q8,45,urgent,complaint,False,3.79,1618.41
E2-accuracy,device3,qwen-q8,46,urgent,urgent,True,0.59,1594.1
E2-accuracy,device3,qwen-q8,47,urgent,complaint,False,0.55,1703.66
E2-accuracy,device3,qwen-q8,48,urgent,complaint,False,0.58,1584.22
E2-accuracy,device3,qwen-q8,49,urgent,complaint,False,0.51,1832.33
E2-accuracy,device3,qwen-q8,50,urgent,complaint,False,0.6,1542.83
E2-accuracy,device3,qwen-q8,51,inquiry,inquiry,True,0.52,1783.72
E2-accuracy,device3,qwen-q8,52,inquiry,inquiry,True,0.66,1385.26
E2-accuracy,device3,qwen-q8,53,complaint,complaint,True,0.51,1867.52
E2-accuracy,device3,qwen-q8,54,complaint,complaint,True,3.88,1589.3
E2-accuracy,device3,qwen-q8,55,feedback,feedback,True,0.51,1826.95
E2-accuracy,device3,qwen-q8,56,feedback,feedback,True,0.57,1632.79
E2-accuracy,device3,qwen-q8,57,spam,spam,True,0.43,2221.63
E2-accuracy,device3,qwen-q8,58,spam,spam,True,0.44,2152.57
E2-accuracy,device3,qwen-q8,59,urgent,urgent,True,0.52,1790.69
E2-accuracy,device3,qwen-q8,60,urgent,complaint,False,3.16,2114.85
E2-accuracy,device3,qwen-q8,61,inquiry,inquiry,True,0.48,1934.62
E2-accuracy,device3,qwen-q8,62,inquiry,inquiry,True,0.58,1592.99
E2-accuracy,device3,qwen-q8,63,complaint,complaint,True,0.43,2203.39
E2-accuracy,device3,qwen-q8,64,complaint,complaint,True,0.53,1794.06
E2-accuracy,device3,qwen-q8,65,feedback,feedback,True,0.5,1869.18
E2-accuracy,device3,qwen-q8,66,feedback,complaint,False,0.58,1618.03
E2-accuracy,device3,qwen-q8,67,spam,spam,True,0.42,2250.27
E2-accuracy,device3,qwen-q8,68,spam,spam,True,0.48,1964.94
E2-accuracy,device3,qwen-q8,69,urgent,urgent,True,0.53,1781.17
E2-accuracy,device3,qwen-q8,70,urgent,urgent,True,0.5,1886.06
E2-accuracy,device3,qwen-q8,71,inquiry,inquiry,True,0.62,1483.2
E2-accuracy,device3,qwen-q8,72,inquiry,inquiry,True,0.57,1635.34
E2-accuracy,device3,qwen-q8,73,complaint,complaint,True,0.53,1770.6
E2-accuracy,device3,qwen-q8,74,complaint,complaint,True,0.5,1868.54
E2-accuracy,device3,qwen-q8,75,feedback,feedback,True,0.54,1732.03
E2-accuracy,device3,qwen-q8,76,feedback,complaint,False,0.51,1837.91
E2-accuracy,device3,qwen-q8,77,spam,promotion,False,0.41,2297.66
E2-accuracy,device3,qwen-q8,78,spam,complaint,False,0.52,1799.46
E2-accuracy,device3,qwen-q8,79,urgent,urgent,True,0.5,1903.91
E2-accuracy,device3,qwen-q8,80,urgent,complaint,False,0.47,2006.56
E2-accuracy,device3,qwen-q8,81,inquiry,inquiry,True,0.58,1601.37
E2-accuracy,device3,qwen-q8,82,inquiry,inquiry,True,0.51,1851.41
E2-accuracy,device3,qwen-q8,83,complaint,complaint,True,0.55,1695.87
E2-accuracy,device3,qwen-q8,84,complaint,complaint,True,0.56,1688.2
E2-accuracy,device3,qwen-q8,85,feedback,feedback,True,0.63,1475.52
E2-accuracy,device3,qwen-q8,86,feedback,feedback,True,0.52,1807.67
E2-accuracy,device3,qwen-q8,87,spam,spam,True,0.53,1774.53
E2-accuracy,device3,qwen-q8,88,spam,spam,True,0.49,1948.09
E2-accuracy,device3,qwen-q8,89,urgent,urgent,True,0.55,1708.72
E2-accuracy,device3,qwen-q8,90,urgent,urgent,True,0.49,1929.05
E2-accuracy,device3,qwen-q8,91,inquiry,complaint,False,2.98,2335.81
E2-accuracy,device3,qwen-q8,92,inquiry,inquiry,True,0.54,1711.03
E2-accuracy,device3,qwen-q8,93,complaint,complaint,True,0.56,1679.7
E2-accuracy,device3,qwen-q8,94,complaint,complaint,True,0.55,1726.95
E2-accuracy,device3,qwen-q8,95,feedback,complaint,False,0.53,1772.13
E2-accuracy,device3,qwen-q8,96,feedback,feedback,True,0.48,1987.29
E2-accuracy,device3,qwen-q8,97,spam,spam,True,0.45,2102.93
E2-accuracy,device3,qwen-q8,98,spam,spam,True,0.45,2106.29
E2-accuracy,device3,qwen-q8,99,urgent,urgent,True,0.47,2004.34
E2-accuracy,device3,qwen-q8,100,urgent,urgent,True,0.52,1792.71
E2-accuracy,device3,mistral:7b,1,inquiry,inquiry,True,0.12,16239.77
E2-accuracy,device3,mistral:7b,2,inquiry,inquiry,True,0.66,2671.18
E2-accuracy,device3,mistral:7b,3,inquiry,inquiry,True,0.59,3041.88
E2-accuracy,device3,mistral:7b,4,inquiry,inquiry,True,0.71,2503.23
E2-accuracy,device3,mistral:7b,5,inquiry,inquiry,True,0.75,2339.01
E2-accuracy,device3,mistral:7b,6,inquiry,inquiry,True,0.67,2642.27
E2-accuracy,device3,mistral:7b,7,inquiry,inquiry,True,0.76,2319.16
E2-accuracy,device3,mistral:7b,8,inquiry,inquiry,True,0.71,2473.88
E2-accuracy,device3,mistral:7b,9,inquiry,inquiry,True,0.73,2419.91
E2-accuracy,device3,mistral:7b,10,inquiry,inquiry,True,0.58,3097.14
E2-accuracy,device3,mistral:7b,11,complaint,complaint,True,0.35,2628.91
E2-accuracy,device3,mistral:7b,12,complaint,complaint,True,0.38,2450.08
E2-accuracy,device3,mistral:7b,13,complaint,complaint,True,0.34,2706.01
E2-accuracy,device3,mistral:7b,14,complaint,complaint,True,0.35,2655.13
E2-accuracy,device3,mistral:7b,15,complaint,complaint,True,0.44,2115.74
E2-accuracy,device3,mistral:7b,16,complaint,complaint,True,0.4,2330.6
E2-accuracy,device3,mistral:7b,17,complaint,complaint,True,0.35,2723.26
E2-accuracy,device3,mistral:7b,18,complaint,complaint,True,0.4,2354.59
E2-accuracy,device3,mistral:7b,19,complaint,complaint,True,0.31,3014.62
E2-accuracy,device3,mistral:7b,20,complaint,complaint,True,0.35,2687.69
E2-accuracy,device3,mistral:7b,21,feedback,feedback,True,1.08,2297.13
E2-accuracy,device3,mistral:7b,22,feedback,feedback,True,0.42,2206.21
E2-accuracy,device3,mistral:7b,23,feedback,feedback,True,1.01,2490.14
E2-accuracy,device3,mistral:7b,24,feedback,feedback,True,1.06,2349.88
E2-accuracy,device3,mistral:7b,25,feedback,feedback,True,0.39,2432.45
E2-accuracy,device3,mistral:7b,26,feedback,complaint,False,0.35,2677.48
E2-accuracy,device3,mistral:7b,27,feedback,feedback,True,1.01,2446.99
E2-accuracy,device3,mistral:7b,28,feedback,complaint,False,0.36,2597.41
E2-accuracy,device3,mistral:7b,29,feedback,feedback,True,1.08,2290.82
E2-accuracy,device3,mistral:7b,30,feedback,complaint,False,0.4,2349.63
E2-accuracy,device3,mistral:7b,31,spam,spam,True,0.56,3262.71
E2-accuracy,device3,mistral:7b,32,spam,spam,True,0.64,2790.04
E2-accuracy,device3,mistral:7b,33,spam,spam,True,0.73,2435.94
E2-accuracy,device3,mistral:7b,34,spam,spam,True,0.57,3177.49
E2-accuracy,device3,mistral:7b,35,spam,spam,True,0.7,2546.18
E2-accuracy,device3,mistral:7b,36,spam,spam,True,0.56,3261.94
E2-accuracy,device3,mistral:7b,37,spam,spam,True,0.66,2721.87
E2-accuracy,device3,mistral:7b,38,spam,spam,True,0.67,2670.96
E2-accuracy,device3,mistral:7b,39,spam,spam,True,0.54,3354.68
E2-accuracy,device3,mistral:7b,40,spam,spam,True,0.55,3350.68
E2-accuracy,device3,mistral:7b,41,urgent,urgent,True,0.35,2661.57
E2-accuracy,device3,mistral:7b,42,urgent,urgent,True,0.41,2249.68
E2-accuracy,device3,mistral:7b,43,urgent,urgent,True,0.4,2342.14
E2-accuracy,device3,mistral:7b,44,urgent,urgent,True,0.31,3036.08
E2-accuracy,device3,mistral:7b,45,urgent,urgent,True,0.4,2316.88
E2-accuracy,device3,mistral:7b,46,urgent,urgent,True,0.34,2741.7
E2-accuracy,device3,mistral:7b,47,urgent,urgent,True,0.33,2822.18
E2-accuracy,device3,mistral:7b,48,urgent,urgent,True,0.37,2537.58
E2-accuracy,device3,mistral:7b,49,urgent,urgent,True,0.32,2936.12
E2-accuracy,device3,mistral:7b,50,urgent,urgent,True,0.37,2546.14
E2-accuracy,device3,mistral:7b,51,inquiry,inquiry,True,0.66,2692.57
E2-accuracy,device3,mistral:7b,52,inquiry,inquiry,True,0.83,2024.07
E2-accuracy,device3,mistral:7b,53,complaint,complaint,True,0.34,2747.2
E2-accuracy,device3,mistral:7b,54,complaint,complaint,True,0.37,2464.45
E2-accuracy,device3,mistral:7b,55,feedback,feedback,True,0.34,2747.43
E2-accuracy,device3,mistral:7b,56,feedback,feedback,True,0.99,2497.63
E2-accuracy,device3,mistral:7b,57,spam,spam,True,0.51,3588.74
E2-accuracy,device3,mistral:7b,58,spam,spam,True,0.49,3755.55
E2-accuracy,device3,mistral:7b,59,urgent,urgent,True,0.32,2909.21
E2-accuracy,device3,mistral:7b,60,urgent,urgent,True,0.26,3689.74
E2-accuracy,device3,mistral:7b,61,inquiry,inquiry,True,0.62,2910.62
E2-accuracy,device3,mistral:7b,62,inquiry,inquiry,True,0.76,2296.62
E2-accuracy,device3,mistral:7b,63,complaint,complaint,True,0.27,3563.22
E2-accuracy,device3,mistral:7b,64,complaint,complaint,True,0.31,3020.2
E2-accuracy,device3,mistral:7b,65,feedback,feedback,True,0.87,2857.91
E2-accuracy,device3,mistral:7b,66,feedback,complaint,False,0.35,2660.5
E2-accuracy,device3,mistral:7b,67,spam,spam,True,0.53,3423.06
E2-accuracy,device3,mistral:7b,68,spam,spam,True,0.61,2928.43
E2-accuracy,device3,mistral:7b,69,urgent,urgent,True,0.36,2609.3
E2-accuracy,device3,mistral:7b,70,urgent,urgent,True,0.29,3294.23
E2-accuracy,device3,mistral:7b,71,inquiry,inquiry,True,0.71,2475.72
E2-accuracy,device3,mistral:7b,72,inquiry,inquiry,True,0.7,2555.57
E2-accuracy,device3,mistral:7b,73,complaint,complaint,True,0.33,2797.34
E2-accuracy,device3,mistral:7b,74,complaint,complaint,True,0.35,2628.12
E2-accuracy,device3,mistral:7b,75,feedback,feedback,True,0.98,2522.57
E2-accuracy,device3,mistral:7b,76,feedback,complaint,False,0.35,2675.27
E2-accuracy,device3,mistral:7b,77,spam,spam,True,0.49,3701.95
E2-accuracy,device3,mistral:7b,78,spam,spam,True,0.57,3191.6
E2-accuracy,device3,mistral:7b,79,urgent,urgent,True,0.3,3186.97
E2-accuracy,device3,mistral:7b,80,urgent,urgent,True,0.32,2951.23
E2-accuracy,device3,mistral:7b,81,inquiry,inquiry,True,0.76,2313.36
E2-accuracy,device3,mistral:7b,82,inquiry,inquiry,True,0.65,2696.09
E2-accuracy,device3,mistral:7b,83,complaint,complaint,True,0.35,2677.12
E2-accuracy,device3,mistral:7b,84,complaint,complaint,True,0.33,2843.52
E2-accuracy,device3,mistral:7b,85,feedback,feedback,True,0.38,2470.5
E2-accuracy,device3,mistral:7b,86,feedback,feedback,True,0.36,2603.81
E2-accuracy,device3,mistral:7b,87,spam,spam,True,0.64,2790.53
E2-accuracy,device3,mistral:7b,88,spam,spam,True,0.58,3090.89
E2-accuracy,device3,mistral:7b,89,urgent,urgent,True,0.33,2832.69
E2-accuracy,device3,mistral:7b,90,urgent,urgent,True,0.35,2669.35
E2-accuracy,device3,mistral:7b,91,inquiry,complaint,False,0.27,3523.68
E2-accuracy,device3,mistral:7b,92,inquiry,inquiry,True,0.65,2696.11
E2-accuracy,device3,mistral:7b,93,complaint,complaint,True,0.35,2606.87
E2-accuracy,device3,mistral:7b,94,complaint,complaint,True,0.34,2822.85
E2-accuracy,device3,mistral:7b,95,feedback,complaint,False,0.36,2572.63
E2-accuracy,device3,mistral:7b,96,feedback,feedback,True,0.83,3109.25
E2-accuracy,device3,mistral:7b,97,spam,spam,True,0.55,3206.07
E2-accuracy,device3,mistral:7b,98,spam,spam,True,0.57,3170.52
E2-accuracy,device3,mistral:7b,99,urgent,urgent,True,0.29,3322.33
E2-accuracy,device3,mistral:7b,100,urgent,urgent,True,0.34,2776.06
E2-accuracy,device3,mistral-q5,1,inquiry,inquiry,True,0.08,23520.97
E2-accuracy,device3,mistral-q5,2,inquiry,inquiry,True,0.37,5068.41
E2-accuracy,device3,mistral-q5,3,inquiry,inquiry,True,0.32,5765.21
E2-accuracy,device3,mistral-q5,4,inquiry,inquiry,True,0.41,4389.41
E2-accuracy,device3,mistral-q5,5,inquiry,inquiry,True,0.36,5154.55
E2-accuracy,device3,mistral-q5,6,inquiry,inquiry,True,0.41,4478.09
E2-accuracy,device3,mistral-q5,7,inquiry,inquiry,True,0.45,4083.43
E2-accuracy,device3,mistral-q5,8,inquiry,inquiry,True,0.41,4441.65
E2-accuracy,device3,mistral-q5,9,inquiry,inquiry,True,0.45,4092.7
E2-accuracy,device3,mistral-q5,10,inquiry,inquiry,True,0.33,5591.85
E2-accuracy,device3,mistral-q5,11,complaint,complaint,True,0.23,4216.64
E2-accuracy,device3,mistral-q5,12,complaint,complaint,True,0.22,4305.89
E2-accuracy,device3,mistral-q5,13,complaint,complaint,True,0.18,5239.93
E2-accuracy,device3,mistral-q5,14,complaint,complaint,True,0.19,5070.5
E2-accuracy,device3,mistral-q5,15,complaint,complaint,True,0.25,3849.76
E2-accuracy,device3,mistral-q5,16,complaint,complaint,True,0.2,4906.69
E2-accuracy,device3,mistral-q5,17,complaint,complaint,True,0.18,5492.63
E2-accuracy,device3,mistral-q5,18,complaint,complaint,True,0.19,5047.89
E2-accuracy,device3,mistral-q5,19,complaint,complaint,True,0.17,5849.39
E2-accuracy,device3,mistral-q5,20,complaint,complaint,True,0.19,4931.24
E2-accuracy,device3,mistral-q5,21,feedback,feedback,True,0.19,4913.49
E2-accuracy,device3,mistral-q5,22,feedback,feedback,True,0.24,4059.3
E2-accuracy,device3,mistral-q5,23,feedback,feedback,True,0.22,4433.99
E2-accuracy,device3,mistral-q5,24,feedback,feedback,True,0.21,4652.38
E2-accuracy,device3,mistral-q5,25,feedback,feedback,True,0.23,4253.68
E2-accuracy,device3,mistral-q5,26,feedback,complaint,False,0.19,5009.04
E2-accuracy,device3,mistral-q5,27,feedback,feedback,True,0.21,4496.84
E2-accuracy,device3,mistral-q5,28,feedback,complaint,False,0.21,4524.09
E2-accuracy,device3,mistral-q5,29,feedback,feedback,True,0.2,4844.73
E2-accuracy,device3,mistral-q5,30,feedback,complaint,False,0.22,4344.69
E2-accuracy,device3,mistral-q5,31,spam,spam,True,0.32,5962.84
E2-accuracy,device3,mistral-q5,32,spam,urgency (note: this ,False,1.37,5498.54
E2-accuracy,device3,mistral-q5,33,spam,spam,True,0.37,5030.76
E2-accuracy,device3,mistral-q5,34,spam,spam,True,0.3,6253.36
E2-accuracy,device3,mistral-q5,35,spam,spam,True,0.34,5477.56
E2-accuracy,device3,mistral-q5,36,spam,spam,True,0.3,6297.04
E2-accuracy,device3,mistral-q5,37,spam,spam,True,0.35,5360.29
E2-accuracy,device3,mistral-q5,38,spam,spam,True,0.35,5343.13
E2-accuracy,device3,mistral-q5,39,spam,spam,True,0.3,6286.25
E2-accuracy,device3,mistral-q5,40,spam,spam,True,0.3,6286.45
E2-accuracy,device3,mistral-q5,41,urgent,urgent,True,0.19,5156.01
E2-accuracy,device3,mistral-q5,42,urgent,urgent,True,0.24,3917.29
E2-accuracy,device3,mistral-q5,43,urgent,urgent,True,0.19,4932.98
E2-accuracy,device3,mistral-q5,44,urgent,urgent,True,0.17,5797.05
