experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,qwen-q5,19,complaint,,False,0.0,1.07
E2-accuracy,device1,qwen-q5,20,complaint,,False,0.0,2.34
E2-accuracy,device1,qwen-q5,21,feedback,,False,0.0,2.05
E2-accuracy,device1,qwen-q5,22,feedback,,False,0.0,1.36
E2-accuracy,device1,qwen-q5,23,feedback,,False,0.0,1.18
E2-accuracy,device1,qwen-q5,24,feedback,,False,0.0,1.27
E2-accuracy,device1,qwen-q5,25,feedback,,False,0.0,1.12
E2-accuracy,device1,qwen-q5,26,feedback,,False,0.0,1.44
E2-accuracy,device1,qwen-q5,27,feedback,,False,0.0,1.16
E2-accuracy,device1,qwen-q5,28,feedback,,False,0.0,1.1
E2-accuracy,device1,qwen-q5,29,feedback,,False,0.0,1.13
E2-accuracy,device1,qwen-q5,30,feedback,,False,0.0,1.2
E2-accuracy,device1,qwen-q5,31,spam,,False,0.0,1.62
E2-accuracy,device1,qwen-q5,32,spam,,False,0.0,1.86
E2-accuracy,device1,qwen-q5,33,spam,,False,0.0,1.68
E2-accuracy,device1,qwen-q5,34,spam,,False,0.0,1.3
E2-accuracy,device1,qwen-q5,35,spam,,False,0.0,1.27
E2-accuracy,device1,qwen-q5,36,spam,,False,0.0,1.08
E2-accuracy,device1,qwen-q5,37,spam,,False,0.0,1.19
E2-accuracy,device1,qwen-q5,38,spam,,False,0.0,1.14
E2-accuracy,device1,qwen-q5,39,spam,,False,0.0,1.07
E2-accuracy,device1,qwen-q5,40,spam,,False,0.0,1.08
E2-accuracy,device1,qwen-q5,41,urgent,,False,0.0,1.06
E2-accuracy,device1,qwen-q5,42,urgent,,False,0.0,1.07
E2-accuracy,device1,qwen-q5,43,urgent,,False,0.0,1.33
E2-accuracy,device1,qwen-q5,44,urgent,,False,0.0,1.9
E2-accuracy,device1,qwen-q5,45,urgent,,False,0.0,1.36
E2-accuracy,device1,qwen-q5,46,urgent,,False,0.0,1.07
E2-accuracy,device1,qwen-q5,47,urgent,,False,0.0,1.1
E2-accuracy,device1,qwen-q5,48,urgent,,False,0.0,1.15
E2-accuracy,device1,qwen-q5,49,urgent,,False,0.0,1.13
E2-accuracy,device1,qwen-q5,50,urgent,,False,0.0,1.18
E2-accuracy,device1,qwen-q5,51,inquiry,,False,0.0,1.41
E2-accuracy,device1,qwen-q5,52,inquiry,,False,0.0,1.22
E2-accuracy,device1,qwen-q5,53,complaint,,False,0.0,1.16
E2-accuracy,device1,qwen-q5,54,complaint,,False,0.0,1.23
E2-accuracy,device1,qwen-q5,55,feedback,,False,0.0,1.04
E2-accuracy,device1,qwen-q5,56,feedback,,False,0.0,1.16
E2-accuracy,device1,qwen-q5,57,spam,,False,0.0,2.38
E2-accuracy,device1,qwen-q5,58,spam,,False,0.0,2.79
E2-accuracy,device1,qwen-q5,59,urgent,,False,0.0,1.52
E2-accuracy,device1,qwen-q5,60,urgent,,False,0.0,1.27
E2-accuracy,device1,qwen-q5,61,inquiry,,False,0.0,1.24
E2-accuracy,device1,qwen-q5,62,inquiry,,False,0.0,1.1
E2-accuracy,device1,qwen-q5,63,complaint,,False,0.0,1.06
E2-accuracy,device1,qwen-q5,64,complaint,,False,0.0,1.38
E2-accuracy,device1,qwen-q5,65,feedback,,False,0.0,1.14
E2-accuracy,device1,qwen-q5,66,feedback,,False,0.0,1.2
E2-accuracy,device1,qwen-q5,67,spam,,False,0.0,1.43
E2-accuracy,device1,qwen-q5,68,spam,,False,0.0,2.19
E2-accuracy,device1,qwen-q5,69,urgent,,False,0.0,1.66
E2-accuracy,device1,qwen-q5,70,urgent,,False,0.0,1.19
E2-accuracy,device1,qwen-q5,71,inquiry,,False,0.0,1.13
E2-accuracy,device1,qwen-q5,72,inquiry,,False,0.0,1.07
E2-accuracy,device1,qwen-q5,73,complaint,,False,0.0,1.12
E2-accuracy,device1,qwen-q5,74,complaint,,False,0.0,1.09
E2-accuracy,device1,qwen-q5,75,feedback,,False,0.0,1.41
E2-accuracy,device1,qwen-q5,76,feedback,,False,0.0,1.24
E2-accuracy,device1,qwen-q5,77,spam,,False,0.0,1.19
E2-accuracy,device1,qwen-q5,78,spam,,False,0.0,1.26
E2-accuracy,device1,qwen-q5,79,urgent,,False,0.0,1.92
E2-accuracy,device1,qwen-q5,80,urgent,,False,0.0,1.52
E2-accuracy,device1,qwen-q5,81,inquiry,,False,0.0,1.32
E2-accuracy,device1,qwen-q5,82,inquiry,,False,0.0,1.12
E2-accuracy,device1,qwen-q5,83,complaint,,False,0.0,1.04
E2-accuracy,device1,qwen-q5,84,complaint,,False,0.0,1.1
E2-accuracy,device1,qwen-q5,85,feedback,,False,0.0,1.17
E2-accuracy,device1,qwen-q5,86,feedback,,False,0.0,1.03
E2-accuracy,device1,qwen-q5,87,spam,,False,0.0,2.41
E2-accuracy,device1,qwen-q5,88,spam,,False,0.0,1.29
E2-accuracy,device1,qwen-q5,89,urgent,,False,0.0,1.11
E2-accuracy,device1,qwen-q5,90,urgent,,False,0.0,1.37
E2-accuracy,device1,qwen-q5,91,inquiry,,False,0.0,1.45
E2-accuracy,device1,qwen-q5,92,inquiry,,False,0.0,1.71
E2-accuracy,device1,qwen-q5,93,complaint,,False,0.0,1.42
E2-accuracy,device1,qwen-q5,94,complaint,,False,0.0,1.31
E2-accuracy,device1,qwen-q5,95,feedback,,False,0.0,1.23
E2-accuracy,device1,qwen-q5,96,feedback,,False,0.0,1.07
E2-accuracy,device1,qwen-q5,97,spam,,False,0.0,1.3
E2-accuracy,device1,qwen-q5,98,spam,,False,0.0,1.2
E2-accuracy,device1,qwen-q5,99,urgent,,False,0.0,1.09
E2-accuracy,device1,qwen-q5,100,urgent,,False,0.0,1.13
E2-accuracy,device1,qwen-q8,1,inquiry,,False,0.0,5.12
E2-accuracy,device1,qwen-q8,2,inquiry,,False,0.0,2.73
E2-accuracy,device1,qwen-q8,3,inquiry,,False,0.0,2.88
E2-accuracy,device1,qwen-q8,4,inquiry,,False,0.0,2.03
E2-accuracy,device1,qwen-q8,5,inquiry,,False,0.0,1.95
E2-accuracy,device1,qwen-q8,6,inquiry,,False,0.0,1.39
E2-accuracy,device1,qwen-q8,7,inquiry,,False,0.0,1.29
E2-accuracy,device1,qwen-q8,8,inquiry,,False,0.0,1.19
E2-accuracy,device1,qwen-q8,9,inquiry,,False,0.0,1.21
E2-accuracy,device1,qwen-q8,10,inquiry,,False,0.0,1.05
E2-accuracy,device1,qwen-q8,11,complaint,,False,0.0,2.29
E2-accuracy,device1,qwen-q8,12,complaint,,False,0.0,3.51
E2-accuracy,device1,qwen-q8,13,complaint,,False,0.0,2.06
E2-accuracy,device1,qwen-q8,14,complaint,,False,0.0,1.5
E2-accuracy,device1,qwen-q8,15,complaint,,False,0.0,1.45
E2-accuracy,device1,qwen-q8,16,complaint,,False,0.0,1.57
E2-accuracy,device1,qwen-q8,17,complaint,,False,0.0,1.42
E2-accuracy,device1,qwen-q8,18,complaint,,False,0.0,1.6
E2-accuracy,device1,qwen-q8,19,complaint,,False,0.0,1.63
E2-accuracy,device1,qwen-q8,20,complaint,,False,0.0,1.72
E2-accuracy,device1,qwen-q8,21,feedback,,False,0.0,1.97
E2-accuracy,device1,qwen-q8,22,feedback,,False,0.0,1.66
E2-accuracy,device1,qwen-q8,23,feedback,,False,0.0,1.28
E2-accuracy,device1,qwen-q8,24,feedback,,False,0.0,1.14
E2-accuracy,device1,qwen-q8,25,feedback,,False,0.0,1.42
E2-accuracy,device1,qwen-q8,26,feedback,,False,0.0,1.46
E2-accuracy,device1,qwen-q8,27,feedback,,False,0.0,1.14
E2-accuracy,device1,qwen-q8,28,feedback,,False,0.0,1.48
E2-accuracy,device1,qwen-q8,29,feedback,,False,0.0,1.17
E2-accuracy,device1,qwen-q8,30,feedback,,False,0.0,1.15
E2-accuracy,device1,qwen-q8,31,spam,,False,0.0,2.58
E2-accuracy,device1,qwen-q8,32,spam,,False,0.0,2.28
E2-accuracy,device1,qwen-q8,33,spam,,False,0.0,1.82
E2-accuracy,device1,qwen-q8,34,spam,,False,0.0,1.61
E2-accuracy,device1,qwen-q8,35,spam,,False,0.0,1.48
E2-accuracy,device1,qwen-q8,36,spam,,False,0.0,1.67
E2-accuracy,device1,qwen-q8,37,spam,,False,0.0,1.76
E2-accuracy,device1,qwen-q8,38,spam,,False,0.0,1.58
E2-accuracy,device1,qwen-q8,39,spam,,False,0.0,1.46
E2-accuracy,device1,qwen-q8,40,spam,,False,0.0,1.69
E2-accuracy,device1,qwen-q8,41,urgent,,False,0.0,2.12
E2-accuracy,device1,qwen-q8,42,urgent,,False,0.0,2.96
E2-accuracy,device1,qwen-q8,43,urgent,,False,0.0,1.91
E2-accuracy,device1,qwen-q8,44,urgent,,False,0.0,1.94
E2-accuracy,device1,qwen-q8,45,urgent,,False,0.0,1.62
E2-accuracy,device1,qwen-q8,46,urgent,,False,0.0,1.95
E2-accuracy,device1,qwen-q8,47,urgent,,False,0.0,1.74
E2-accuracy,device1,qwen-q8,48,urgent,,False,0.0,1.88
E2-accuracy,device1,qwen-q8,49,urgent,,False,0.0,2.88
E2-accuracy,device1,qwen-q8,50,urgent,,False,0.0,2.36
E2-accuracy,device1,qwen-q8,51,inquiry,,False,0.0,2.97
E2-accuracy,device1,qwen-q8,52,inquiry,,False,0.0,2.74
E2-accuracy,device1,qwen-q8,53,complaint,,False,0.0,1.72
E2-accuracy,device1,qwen-q8,54,complaint,,False,0.0,1.82
E2-accuracy,device1,qwen-q8,55,feedback,,False,0.0,3.09
E2-accuracy,device1,qwen-q8,56,feedback,,False,0.0,2.18
E2-accuracy,device1,qwen-q8,57,spam,,False,0.0,2.2
E2-accuracy,device1,qwen-q8,58,spam,,False,0.0,1.98
E2-accuracy,device1,qwen-q8,59,urgent,,False,0.0,1.86
E2-accuracy,device1,qwen-q8,60,urgent,,False,0.0,1.6
E2-accuracy,device1,qwen-q8,61,inquiry,,False,0.0,1.51
E2-accuracy,device1,qwen-q8,62,inquiry,,False,0.0,2.79
E2-accuracy,device1,qwen-q8,63,complaint,,False,0.0,1.53
E2-accuracy,device1,qwen-q8,64,complaint,,False,0.0,1.49
E2-accuracy,device1,qwen-q8,65,feedback,,False,0.0,1.5
E2-accuracy,device1,qwen-q8,66,feedback,,False,0.0,1.54
E2-accuracy,device1,qwen-q8,67,spam,,False,0.0,1.33
E2-accuracy,device1,qwen-q8,68,spam,,False,0.0,1.49
E2-accuracy,device1,qwen-q8,69,urgent,,False,0.0,1.5
E2-accuracy,device1,qwen-q8,70,urgent,,False,0.0,1.58
E2-accuracy,device1,qwen-q8,71,inquiry,,False,0.0,1.86
E2-accuracy,device1,qwen-q8,72,inquiry,,False,0.0,2.16
E2-accuracy,device1,qwen-q8,73,complaint,,False,0.0,2.43
E2-accuracy,device1,qwen-q8,74,complaint,,False,0.0,1.59
E2-accuracy,device1,qwen-q8,75,feedback,,False,0.0,1.35
E2-accuracy,device1,qwen-q8,76,feedback,,False,0.0,1.59
E2-accuracy,device1,qwen-q8,77,spam,,False,0.0,2.38
E2-accuracy,device1,qwen-q8,78,spam,,False,0.0,2.39
E2-accuracy,device1,qwen-q8,79,urgent,,False,0.0,2.22
E2-accuracy,device1,qwen-q8,80,urgent,,False,0.0,3.03
E2-accuracy,device1,qwen-q8,81,inquiry,,False,0.0,2.39
E2-accuracy,device1,qwen-q8,82,inquiry,,False,0.0,1.65
E2-accuracy,device1,qwen-q8,83,complaint,,False,0.0,1.48
E2-accuracy,device1,qwen-q8,84,complaint,,False,0.0,1.66
E2-accuracy,device1,qwen-q8,85,feedback,,False,0.0,1.49
E2-accuracy,device1,qwen-q8,86,feedback,,False,0.0,1.65
E2-accuracy,device1,qwen-q8,87,spam,,False,0.0,1.94
E2-accuracy,device1,qwen-q8,88,spam,,False,0.0,1.89
E2-accuracy,device1,qwen-q8,89,urgent,,False,0.0,1.56
E2-accuracy,device1,qwen-q8,90,urgent,,False,0.0,1.32
E2-accuracy,device1,qwen-q8,91,inquiry,,False,0.0,1.3
E2-accuracy,device1,qwen-q8,92,inquiry,,False,0.0,1.65
E2-accuracy,device1,qwen-q8,93,complaint,,False,0.0,1.52
E2-accuracy,device1,qwen-q8,94,complaint,,False,0.0,1.3
E2-accuracy,device1,qwen-q8,95,feedback,,False,0.0,1.53
E2-accuracy,device1,qwen-q8,96,feedback,,False,0.0,1.29
E2-accuracy,device1,qwen-q8,97,spam,,False,0.0,2.16
E2-accuracy,device1,qwen-q8,98,spam,,False,0.0,2.15
E2-accuracy,device1,qwen-q8,99,urgent,,False,0.0,1.6
E2-accuracy,device1,qwen-q8,100,urgent,,False,0.0,1.5
E2-accuracy,device1,mistral:7b,1,inquiry,inquiry,True,0.02,100900.02
E2-accuracy,device1,mistral:7b,2,inquiry,inquiry,True,0.25,7388.69
E2-accuracy,device1,mistral:7b,3,inquiry,inquiry,True,0.18,10347.26
E2-accuracy,device1,mistral:7b,4,inquiry,inquiry,True,0.25,7159.26
E2-accuracy,device1,mistral:7b,5,inquiry,inquiry,True,0.22,8574.1
E2-accuracy,device1,mistral:7b,6,inquiry,inquiry,True,0.24,7519.53
E2-accuracy,device1,mistral:7b,7,inquiry,inquiry,True,0.23,7462.52
E2-accuracy,device1,mistral:7b,8,inquiry,inquiry,True,0.26,6912.79
E2-accuracy,device1,mistral:7b,9,inquiry,inquiry,True,0.15,10961.71
E2-accuracy,device1,mistral:7b,10,inquiry,inquiry,True,0.18,10187.57
E2-accuracy,device1,mistral:7b,11,complaint,complaint,True,0.15,6270.48
E2-accuracy,device1,mistral:7b,12,complaint,complaint,True,0.15,6334.53
E2-accuracy,device1,mistral:7b,13,complaint,complaint,True,0.12,8245.57
E2-accuracy,device1,mistral:7b,14,complaint,complaint,True,0.12,8256.76
E2-accuracy,device1,mistral:7b,15,complaint,complaint,True,0.18,5248.84
E2-accuracy,device1,mistral:7b,16,complaint,complaint,True,0.14,7021.1
E2-accuracy,device1,mistral:7b,17,complaint,complaint,True,0.13,7486.16
E2-accuracy,device1,mistral:7b,18,complaint,complaint,True,0.15,6324.65
E2-accuracy,device1,mistral:7b,19,complaint,complaint,True,0.12,8339.66
E2-accuracy,device1,mistral:7b,20,complaint,complaint,True,0.12,7739.04
E2-accuracy,device1,mistral:7b,21,feedback,feedback,True,0.34,7907.87
E2-accuracy,device1,mistral:7b,22,feedback,feedback,True,0.16,5796.11
E2-accuracy,device1,mistral:7b,23,feedback,feedback,True,0.4,6440.59
E2-accuracy,device1,mistral:7b,24,feedback,feedback,True,0.35,7489.69
E2-accuracy,device1,mistral:7b,25,feedback,feedback,True,0.11,8632.43
E2-accuracy,device1,mistral:7b,26,feedback,complaint,False,0.1,9967.05
E2-accuracy,device1,mistral:7b,27,feedback,feedback,True,0.34,7429.15
E2-accuracy,device1,mistral:7b,28,feedback,complaint,False,0.13,7283.17
E2-accuracy,device1,mistral:7b,29,feedback,feedback,True,0.35,7360.84
E2-accuracy,device1,mistral:7b,30,feedback,complaint,False,0.15,6284.74
E2-accuracy,device1,mistral:7b,31,spam,spam,True,0.18,10255.51
E2-accuracy,device1,mistral:7b,32,spam,spam,True,0.18,10190.67
E2-accuracy,device1,mistral:7b,33,spam,spam,True,0.17,10857.08
E2-accuracy,device1,mistral:7b,34,spam,spam,True,0.14,12706.97
E2-accuracy,device1,mistral:7b,35,spam,spam,True,0.17,10971.39
E2-accuracy,device1,mistral:7b,36,spam,spam,True,0.13,14473.08
E2-accuracy,device1,mistral:7b,37,spam,spam,True,0.21,8911.67
E2-accuracy,device1,mistral:7b,38,spam,spam,True,0.2,9490.19
E2-accuracy,device1,mistral:7b,39,spam,spam,True,0.17,10702.83
E2-accuracy,device1,mistral:7b,40,spam,spam,True,0.15,12135.77
E2-accuracy,device1,mistral:7b,41,urgent,urgent,True,0.12,7752.7
E2-accuracy,device1,mistral:7b,42,urgent,urgent,True,0.16,6004.93
E2-accuracy,device1,mistral:7b,43,urgent,urgent,True,0.13,7440.35
E2-accuracy,device1,mistral:7b,44,urgent,urgent,True,0.1,9592.72
E2-accuracy,device1,mistral:7b,45,urgent,urgent,True,0.17,5746.58
E2-accuracy,device1,mistral:7b,46,urgent,urgent,True,0.16,5963.89
E2-accuracy,device1,mistral:7b,47,urgent,urgent,True,0.12,8210.56
E2-accuracy,device1,mistral:7b,48,urgent,urgent,True,0.16,5789.11
E2-accuracy,device1,mistral:7b,49,urgent,urgent,True,0.14,6684.84
E2-accuracy,device1,mistral:7b,50,urgent,urgent,True,0.16,5955.7
E2-accuracy,device1,mistral:7b,51,inquiry,inquiry,True,0.27,6906.96
E2-accuracy,device1,mistral:7b,52,inquiry,inquiry,True,0.37,4864.74
E2-accuracy,device1,mistral:7b,53,complaint,complaint,True,0.15,6551.48
E2-accuracy,device1,mistral:7b,54,complaint,complaint,True,0.18,5289.41
E2-accuracy,device1,mistral:7b,55,feedback,feedback,True,0.11,9045.09
E2-accuracy,device1,mistral:7b,56,feedback,feedback,True,0.37,7072.95
E2-accuracy,device1,mistral:7b,57,spam,spam,True,0.2,9264.6
E2-accuracy,device1,mistral:7b,58,spam,spam,True,0.19,9772.08
E2-accuracy,device1,mistral:7b,59,urgent,urgent,True,0.12,8084.24
E2-accuracy,device1,mistral:7b,60,urgent,urgent,True,0.07,14474.67
E2-accuracy,device1,mistral:7b,61,inquiry,inquiry,True,0.24,7856.0
E2-accuracy,device1,mistral:7b,62,inquiry,inquiry,True,0.29,6165.43
E2-accuracy,device1,mistral:7b,63,complaint,complaint,True,0.09,10412.74
E2-accuracy,device1,mistral:7b,64,complaint,complaint,True,0.12,8293.13
E2-accuracy,device1,mistral:7b,65,feedback,feedback,True,0.32,8070.42
E2-accuracy,device1,mistral:7b,66,feedback,complaint,False,0.14,6990.56
E2-accuracy,device1,mistral:7b,67,spam,spam,True,0.2,9384.16
E2-accuracy,device1,mistral:7b,68,spam,spam,True,0.22,8229.03
E2-accuracy,device1,mistral:7b,69,urgent,urgent,True,0.13,7302.2
E2-accuracy,device1,mistral:7b,70,urgent,urgent,True,0.11,8414.56
E2-accuracy,device1,mistral:7b,71,inquiry,inquiry,True,0.31,5764.7
E2-accuracy,device1,mistral:7b,72,inquiry,inquiry,True,0.3,5980.12
E2-accuracy,device1,mistral:7b,73,complaint,complaint,True,0.14,6752.15
E2-accuracy,device1,mistral:7b,74,complaint,complaint,True,0.09,10967.31
E2-accuracy,device1,mistral:7b,75,feedback,feedback,True,0.29,9100.37
E2-accuracy,device1,mistral:7b,76,feedback,complaint,False,0.13,7625.56
E2-accuracy,device1,mistral:7b,77,spam,spam,True,0.18,10464.54
E2-accuracy,device1,mistral:7b,78,spam,spam,True,0.23,7968.27
E2-accuracy,device1,mistral:7b,79,urgent,urgent,True,0.11,8974.67
E2-accuracy,device1,mistral:7b,80,urgent,urgent,True,0.11,9159.96
E2-accuracy,device1,mistral:7b,81,inquiry,inquiry,True,0.29,6388.68
E2-accuracy,device1,mistral:7b,82,inquiry,inquiry,True,0.26,7053.39
E2-accuracy,device1,mistral:7b,83,complaint,complaint,True,0.14,6979.41
E2-accuracy,device1,mistral:7b,84,complaint,complaint,True,0.14,6541.9
E2-accuracy,device1,mistral:7b,85,feedback,feedback,True,0.14,6775.91
E2-accuracy,device1,mistral:7b,86,feedback,feedback,True,0.12,7819.46
E2-accuracy,device1,mistral:7b,87,spam,spam,True,0.23,7940.3
E2-accuracy,device1,mistral:7b,88,spam,spam,True,0.23,8162.78
E2-accuracy,device1,mistral:7b,89,urgent,urgent,True,0.13,7361.74
E2-accuracy,device1,mistral:7b,90,urgent,urgent,True,0.13,7200.31
E2-accuracy,device1,mistral:7b,91,inquiry,complaint,False,0.1,9860.37
E2-accuracy,device1,mistral:7b,92,inquiry,inquiry,True,0.24,7678.29
E2-accuracy,device1,mistral:7b,93,complaint,complaint,True,0.14,6857.68
E2-accuracy,device1,mistral:7b,94,complaint,complaint,True,0.15,6531.86
E2-accuracy,device1,mistral:7b,95,feedback,complaint,False,0.13,7409.98
E2-accuracy,device1,mistral:7b,96,feedback,feedback,True,0.32,8354.24
E2-accuracy,device1,mistral:7b,97,spam,spam,True,0.21,8975.06
E2-accuracy,device1,mistral:7b,98,spam,spam,True,0.22,8293.81
E2-accuracy,device1,mistral:7b,99,urgent,urgent,True,0.11,9006.43
E2-accuracy,device1,mistral:7b,100,urgent,urgent,True,0.13,7356.33
E2-accuracy,device1,mistral-q5,1,inquiry,,False,0.0,4.0
E2-accuracy,device1,mistral-q5,2,inquiry,,False,0.0,4.85
E2-accuracy,device1,mistral-q5,3,inquiry,,False,0.0,8.7
E2-accuracy,device1,mistral-q5,4,inquiry,,False,0.0,8.28
E2-accuracy,device1,mistral-q5,5,inquiry,,False,0.0,6.23
E2-accuracy,device1,mistral-q5,6,inquiry,,False,0.0,11.75
E2-accuracy,device1,mistral-q5,7,inquiry,,False,0.0,6.76
E2-accuracy,device1,mistral-q5,8,inquiry,,False,0.0,8.91
E2-accuracy,device1,mistral-q5,9,inquiry,,False,0.0,5.56
E2-accuracy,device1,mistral-q5,10,inquiry,,False,0.0,5.22
E2-accuracy,device1,mistral-q5,11,complaint,,False,0.0,4.5
E2-accuracy,device1,mistral-q5,12,complaint,,False,0.0,5.21
E2-accuracy,device1,mistral-q5,13,complaint,,False,0.0,7.77
E2-accuracy,device1,mistral-q5,14,complaint,,False,0.0,4.9
E2-accuracy,device1,mistral-q5,15,complaint,,False,0.0,6.48
E2-accuracy,device1,mistral-q5,16,complaint,,False,0.0,8.12
E2-accuracy,device1,mistral-q5,17,complaint,,False,0.0,6.01
E2-accuracy,device1,mistral-q5,18,complaint,,False,0.0,6.03
E2-accuracy,device1,mistral-q5,19,complaint,,False,0.0,5.21
E2-accuracy,device1,mistral-q5,20,complaint,,False,0.0,5.62
E2-accuracy,device1,mistral-q5,21,feedback,,False,0.0,8.98
E2-accuracy,device1,mistral-q5,22,feedback,,False,0.0,3.76
E2-accuracy,device1,mistral-q5,23,feedback,,False,0.0,4.38
E2-accuracy,device1,mistral-q5,24,feedback,,False,0.0,7.53
E2-accuracy,device1,mistral-q5,25,feedback,,False,0.0,12.42
E2-accuracy,device1,mistral-q5,26,feedback,,False,0.0,5.51
E2-accuracy,device1,mistral-q5,27,feedback,,False,0.0,6.59
E2-accuracy,device1,mistral-q5,28,feedback,,False,0.0,5.07
E2-accuracy,device1,mistral-q5,29,feedback,,False,0.0,4.6
E2-accuracy,device1,mistral-q5,30,feedback,,False,0.0,3.95
E2-accuracy,device1,mistral-q5,31,spam,,False,0.0,4.49
E2-accuracy,device1,mistral-q5,32,spam,,False,0.0,5.55
E2-accuracy,device1,mistral-q5,33,spam,,False,0.0,6.42
E2-accuracy,device1,mistral-q5,34,spam,,False,0.0,6.22
E2-accuracy,device1,mistral-q5,35,spam,,False,0.0,6.2
E2-accuracy,device1,mistral-q5,36,spam,,False,0.0,6.87
E2-accuracy,device1,mistral-q5,37,spam,,False,0.0,6.37
E2-accuracy,device1,mistral-q5,38,spam,,False,0.0,6.96
E2-accuracy,device1,mistral-q5,39,spam,,False,0.0,5.49
E2-accuracy,device1,mistral-q5,40,spam,,False,0.0,6.61
E2-accuracy,device1,mistral-q5,41,urgent,,False,0.0,3.55
E2-accuracy,device1,mistral-q5,42,urgent,,False,0.0,5.91
E2-accuracy,device1,mistral-q5,43,urgent,,False,0.0,6.64
E2-accuracy,device1,mistral-q5,44,urgent,,False,0.0,6.7
E2-accuracy,device1,mistral-q5,45,urgent,,False,0.0,4.63
E2-accuracy,device1,mistral-q5,46,urgent,,False,0.0,5.36
E2-accuracy,device1,mistral-q5,47,urgent,,False,0.0,7.11
E2-accuracy,device1,mistral-q5,48,urgent,,False,0.0,5.35
E2-accuracy,device1,mistral-q5,49,urgent,,False,0.0,4.04
E2-accuracy,device1,mistral-q5,50,urgent,,False,0.0,4.88
E2-accuracy,device1,mistral-q5,51,inquiry,,False,0.0,5.62
E2-accuracy,device1,mistral-q5,52,inquiry,,False,0.0,5.44
E2-accuracy,device1,mistral-q5,53,complaint,,False,0.0,8.44
E2-accuracy,device1,mistral-q5,54,complaint,,False,0.0,4.05
E2-accuracy,device1,mistral-q5,55,feedback,,False,0.0,7.18
E2-accuracy,device1,mistral-q5,56,feedback,,False,0.0,4.7
E2-accuracy,device1,mistral-q5,57,spam,,False,0.0,5.03
E2-accuracy,device1,mistral-q5,58,spam,,False,0.0,7.75
E2-accuracy,device1,mistral-q5,59,urgent,,False,0.0,8.88
E2-accuracy,device1,mistral-q5,60,urgent,,False,0.0,5.38
E2-accuracy,device1,mistral-q5,61,inquiry,,False,0.0,5.82
E2-accuracy,device1,mistral-q5,62,inquiry,,False,0.0,3.28
E2-accuracy,device1,mistral-q5,63,complaint,,False,0.0,6.16
E2-accuracy,device1,mistral-q5,64,complaint,,False,0.0,7.93
E2-accuracy,device1,mistral-q5,65,feedback,,False,0.0,3.93
E2-accuracy,device1,mistral-q5,66,feedback,,False,0.0,4.59
E2-accuracy,device1,mistral-q5,67,spam,,False,0.0,6.91
E2-accuracy,device1,mistral-q5,68,spam,,False,0.0,4.46
E2-accuracy,device1,mistral-q5,69,urgent,,False,0.0,8.07
E2-accuracy,device1,mistral-q5,70,urgent,,False,0.0,4.43
E2-accuracy,device1,mistral-q5,71,inquiry,,False,0.0,6.12
E2-accuracy,device1,mistral-q5,72,inquiry,,False,0.0,5.47
E2-accuracy,device1,mistral-q5,73,complaint,,False,0.0,4.33
E2-accuracy,device1,mistral-q5,74,complaint,,False,0.0,7.92
E2-accuracy,device1,mistral-q5,75,feedback,,False,0.0,4.49
E2-accuracy,device1,mistral-q5,76,feedback,,False,0.0,5.09
E2-accuracy,device1,mistral-q5,77,spam,,False,0.0,17.89
E2-accuracy,device1,mistral-q5,78,spam,,False,0.0,6.58
E2-accuracy,device1,mistral-q5,79,urgent,,False,0.0,4.71
E2-accuracy,device1,mistral-q5,80,urgent,,False,0.0,5.59
E2-accuracy,device1,mistral-q5,81,inquiry,,False,0.0,6.25
E2-accuracy,device1,mistral-q5,82,inquiry,,False,0.0,5.94
E2-accuracy,device1,mistral-q5,83,complaint,,False,0.0,5.75
E2-accuracy,device1,mistral-q5,84,complaint,,False,0.0,4.73
E2-accuracy,device1,mistral-q5,85,feedback,,False,0.0,3.71
E2-accuracy,device1,mistral-q5,86,feedback,,False,0.0,9.53
E2-accuracy,device1,mistral-q5,87,spam,,False,0.0,4.27
E2-accuracy,device1,mistral-q5,88,spam,,False,0.0,8.8
E2-accuracy,device1,mistral-q5,89,urgent,,False,0.0,6.35
E2-accuracy,device1,mistral-q5,90,urgent,,False,0.0,5.6
E2-accuracy,device1,mistral-q5,91,inquiry,,False,0.0,4.59
E2-accuracy,device1,mistral-q5,92,inquiry,,False,0.0,4.97
E2-accuracy,device1,mistral-q5,93,complaint,,False,0.0,6.14
E2-accuracy,device1,mistral-q5,94,complaint,,False,0.0,4.4
E2-accuracy,device1,mistral-q5,95,feedback,,False,0.0,5.24
E2-accuracy,device1,mistral-q5,96,feedback,,False,0.0,10.02
E2-accuracy,device1,mistral-q5,97,spam,,False,0.0,7.05
E2-accuracy,device1,mistral-q5,98,spam,,False,0.0,5.79
E2-accuracy,device1,mistral-q5,99,urgent,,False,0.0,6.92
E2-accuracy,device1,mistral-q5,100,urgent,,False,0.0,5.18
E2-accuracy,device1,mistral-q8,1,inquiry,,False,0.0,6.36
E2-accuracy,device1,mistral-q8,2,inquiry,,False,0.0,7.2
E2-accuracy,device1,mistral-q8,3,inquiry,,False,0.0,7.32
E2-accuracy,device1,mistral-q8,4,inquiry,,False,0.0,7.43
E2-accuracy,device1,mistral-q8,5,inquiry,,False,0.0,5.18
