experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,qwen2.5:3b,36,spam,spam,True,0.32,3042.51
E2-accuracy,device1,qwen2.5:3b,37,spam,inquiry,False,0.71,2577.96
E2-accuracy,device1,qwen2.5:3b,38,spam,spam,True,0.35,2704.76
E2-accuracy,device1,qwen2.5:3b,39,spam,complaint,False,0.54,3440.57
E2-accuracy,device1,qwen2.5:3b,40,spam,spam,True,0.32,2976.88
E2-accuracy,device1,qwen2.5:3b,41,urgent,urgent,True,0.36,2622.78
E2-accuracy,device1,qwen2.5:3b,42,urgent,complaint,False,0.82,2189.69
E2-accuracy,device1,qwen2.5:3b,43,urgent,urgent,True,0.4,2346.0
E2-accuracy,device1,qwen2.5:3b,44,urgent,urgent,True,0.31,3125.0
E2-accuracy,device1,qwen2.5:3b,45,urgent,complaint,False,0.69,2617.85
E2-accuracy,device1,qwen2.5:3b,46,urgent,urgent,True,0.39,2459.11
E2-accuracy,device1,qwen2.5:3b,47,urgent,complaint,False,0.72,2498.67
E2-accuracy,device1,qwen2.5:3b,48,urgent,complaint,False,0.73,2458.44
E2-accuracy,device1,qwen2.5:3b,49,urgent,urgent,True,0.36,2625.61
E2-accuracy,device1,qwen2.5:3b,50,urgent,urgent,True,0.44,2160.19
E2-accuracy,device1,qwen2.5:3b,51,inquiry,inquiry,True,0.71,2578.28
E2-accuracy,device1,qwen2.5:3b,52,inquiry,feedback,False,0.51,1850.66
E2-accuracy,device1,qwen2.5:3b,53,complaint,complaint,True,0.62,2950.02
E2-accuracy,device1,qwen2.5:3b,54,complaint,complaint,True,0.78,2306.2
E2-accuracy,device1,qwen2.5:3b,55,feedback,feedback,True,0.37,2563.36
E2-accuracy,device1,qwen2.5:3b,56,feedback,feedback,True,0.39,2414.98
E2-accuracy,device1,qwen2.5:3b,57,spam,spam,True,0.31,3133.86
E2-accuracy,device1,qwen2.5:3b,58,spam,spam,True,0.31,3059.63
E2-accuracy,device1,qwen2.5:3b,59,urgent,urgent,True,0.37,2567.99
E2-accuracy,device1,qwen2.5:3b,60,urgent,complaint,False,0.63,2934.29
E2-accuracy,device1,qwen2.5:3b,61,inquiry,inquiry,True,0.69,2657.99
E2-accuracy,device1,qwen2.5:3b,62,inquiry,inquiry,True,0.8,2228.79
E2-accuracy,device1,qwen2.5:3b,63,complaint,complaint,True,0.6,3076.82
E2-accuracy,device1,qwen2.5:3b,64,complaint,complaint,True,0.67,2697.44
E2-accuracy,device1,qwen2.5:3b,65,feedback,feedback,True,0.35,2738.19
E2-accuracy,device1,qwen2.5:3b,66,feedback,complaint,False,0.83,2160.13
E2-accuracy,device1,qwen2.5:3b,67,spam,spam,True,0.31,3111.98
E2-accuracy,device1,qwen2.5:3b,68,spam,spam,True,0.33,2938.89
E2-accuracy,device1,qwen2.5:3b,69,urgent,urgent,True,0.37,2543.93
E2-accuracy,device1,qwen2.5:3b,70,urgent,urgent,True,0.36,2671.3
E2-accuracy,device1,qwen2.5:3b,71,inquiry,inquiry,True,0.8,2267.12
E2-accuracy,device1,qwen2.5:3b,72,inquiry,feedback,False,0.41,2335.01
E2-accuracy,device1,qwen2.5:3b,73,complaint,complaint,True,0.76,2354.9
E2-accuracy,device1,qwen2.5:3b,74,complaint,complaint,True,0.71,2568.59
E2-accuracy,device1,qwen2.5:3b,75,feedback,feedback,True,0.42,2266.93
E2-accuracy,device1,qwen2.5:3b,76,feedback,complaint,False,0.67,2724.43
E2-accuracy,device1,qwen2.5:3b,77,spam,spam,True,0.31,3107.71
E2-accuracy,device1,qwen2.5:3b,78,spam,complaint,False,0.66,2750.15
E2-accuracy,device1,qwen2.5:3b,79,urgent,urgent,True,0.34,2824.55
E2-accuracy,device1,qwen2.5:3b,80,urgent,complaint,False,0.63,2933.77
E2-accuracy,device1,qwen2.5:3b,81,inquiry,inquiry,True,0.67,2615.64
E2-accuracy,device1,qwen2.5:3b,82,inquiry,inquiry,True,0.57,3140.02
E2-accuracy,device1,qwen2.5:3b,83,complaint,complaint,True,0.69,2579.75
E2-accuracy,device1,qwen2.5:3b,84,complaint,complaint,True,0.63,2767.52
E2-accuracy,device1,qwen2.5:3b,85,feedback,feedback,True,0.43,2229.43
E2-accuracy,device1,qwen2.5:3b,86,feedback,feedback,True,0.38,2498.41
E2-accuracy,device1,qwen2.5:3b,87,spam,spam,True,0.37,2586.15
E2-accuracy,device1,qwen2.5:3b,88,spam,spam,True,0.36,2676.42
E2-accuracy,device1,qwen2.5:3b,89,urgent,urgent,True,0.38,2484.41
E2-accuracy,device1,qwen2.5:3b,90,urgent,urgent,True,0.35,2745.36
E2-accuracy,device1,qwen2.5:3b,91,inquiry,complaint,False,0.58,3222.13
E2-accuracy,device1,qwen2.5:3b,92,inquiry,inquiry,True,0.71,2572.98
E2-accuracy,device1,qwen2.5:3b,93,complaint,complaint,True,0.7,2591.4
E2-accuracy,device1,qwen2.5:3b,94,complaint,complaint,True,0.76,2394.64
E2-accuracy,device1,qwen2.5:3b,95,feedback,complaint,False,0.74,2479.93
E2-accuracy,device1,qwen2.5:3b,96,feedback,feedback,True,0.34,2839.04
E2-accuracy,device1,qwen2.5:3b,97,spam,spam,True,0.32,2959.15
E2-accuracy,device1,qwen2.5:3b,98,spam,spam,True,0.32,2998.51
E2-accuracy,device1,qwen2.5:3b,99,urgent,urgent,True,0.32,2993.28
E2-accuracy,device1,qwen2.5:3b,100,urgent,urgent,True,0.37,2609.56
E2-accuracy,device1,qwen-q5,1,inquiry,inquiry,True,0.09,10611.17
E2-accuracy,device1,qwen-q5,2,inquiry,inquiry,True,0.32,2941.57
E2-accuracy,device1,qwen-q5,3,inquiry,inquiry,True,0.29,3267.91
E2-accuracy,device1,qwen-q5,4,inquiry,inquiry,True,0.45,2076.55
E2-accuracy,device1,qwen-q5,5,inquiry,inquiry,True,0.34,2751.61
E2-accuracy,device1,qwen-q5,6,inquiry,inquiry,True,0.32,2933.57
E2-accuracy,device1,qwen-q5,7,inquiry,inquiry,True,0.39,2393.85
E2-accuracy,device1,qwen-q5,8,inquiry,urgent,False,0.33,2831.07
E2-accuracy,device1,qwen-q5,9,inquiry,inquiry,True,0.38,2514.04
E2-accuracy,device1,qwen-q5,10,inquiry,inquiry,True,0.3,3195.11
E2-accuracy,device1,qwen-q5,11,complaint,complaint,True,0.36,2635.32
E2-accuracy,device1,qwen-q5,12,complaint,complaint,True,0.39,2399.41
E2-accuracy,device1,qwen-q5,13,complaint,complaint,True,0.3,3208.65
E2-accuracy,device1,qwen-q5,14,complaint,complaint,True,0.3,3172.77
E2-accuracy,device1,qwen-q5,15,complaint,complaint,True,0.4,2332.72
E2-accuracy,device1,qwen-q5,16,complaint,complaint,True,0.35,2694.25
E2-accuracy,device1,qwen-q5,17,complaint,complaint,True,0.29,3259.76
E2-accuracy,device1,qwen-q5,18,complaint,complaint,True,0.36,2603.26
E2-accuracy,device1,qwen-q5,19,complaint,complaint,True,0.3,3218.56
E2-accuracy,device1,qwen-q5,20,complaint,complaint,True,0.29,3305.47
E2-accuracy,device1,qwen-q5,21,feedback,feedback,True,0.33,2846.8
E2-accuracy,device1,qwen-q5,22,feedback,feedback,True,0.35,2679.78
E2-accuracy,device1,qwen-q5,23,feedback,feedback,True,0.35,2702.23
E2-accuracy,device1,qwen-q5,24,feedback,feedback,True,0.32,2965.39
E2-accuracy,device1,qwen-q5,25,feedback,feedback,True,0.36,2672.19
E2-accuracy,device1,qwen-q5,26,feedback,complaint,False,0.33,2876.59
E2-accuracy,device1,qwen-q5,27,feedback,feedback,True,0.34,2807.37
E2-accuracy,device1,qwen-q5,28,feedback,complaint,False,0.37,2579.57
E2-accuracy,device1,qwen-q5,29,feedback,feedback,True,0.36,2670.06
E2-accuracy,device1,qwen-q5,30,feedback,feedback,True,0.4,2354.37
E2-accuracy,device1,qwen-q5,31,spam,spam,True,0.31,3129.28
E2-accuracy,device1,qwen-q5,32,spam,urgent,False,0.3,3231.95
E2-accuracy,device1,qwen-q5,33,spam,spam,True,0.32,3009.29
E2-accuracy,device1,qwen-q5,34,spam,spam,True,0.28,3447.43
E2-accuracy,device1,qwen-q5,35,spam,spam,True,0.33,2878.63
E2-accuracy,device1,qwen-q5,36,spam,spam,True,0.28,3390.81
E2-accuracy,device1,qwen-q5,37,spam,spam,True,0.31,3113.02
E2-accuracy,device1,qwen-q5,38,spam,spam,True,0.3,3199.2
E2-accuracy,device1,qwen-q5,39,spam,spam,True,0.25,3839.94
E2-accuracy,device1,qwen-q5,40,spam,spam,True,0.27,3549.62
E2-accuracy,device1,qwen-q5,41,urgent,urgent,True,0.32,2931.91
E2-accuracy,device1,qwen-q5,42,urgent,complaint,False,0.41,2311.14
E2-accuracy,device1,qwen-q5,43,urgent,complaint,False,0.36,2652.2
E2-accuracy,device1,qwen-q5,44,urgent,urgent,True,0.29,3268.95
E2-accuracy,device1,qwen-q5,45,urgent,"complaint
the email describes an emergency situation where fire",False,2.54,2537.91
E2-accuracy,device1,qwen-q5,46,urgent,urgent,True,0.35,2715.35
E2-accuracy,device1,qwen-q5,47,urgent,complaint,False,0.35,2682.5
E2-accuracy,device1,qwen-q5,48,urgent,complaint,False,0.37,2532.89
E2-accuracy,device1,qwen-q5,49,urgent,complaint,False,0.35,2756.22
E2-accuracy,device1,qwen-q5,50,urgent,complaint,False,0.39,2406.02
E2-accuracy,device1,qwen-q5,51,inquiry,inquiry,True,0.33,2860.87
E2-accuracy,device1,qwen-q5,52,inquiry,inquiry,True,0.45,2053.44
E2-accuracy,device1,qwen-q5,53,complaint,complaint,True,0.33,2930.05
E2-accuracy,device1,qwen-q5,54,complaint,"complaint
you are an email classifier your task",True,2.58,2486.44
E2-accuracy,device1,qwen-q5,55,feedback,feedback,True,0.32,3010.29
E2-accuracy,device1,qwen-q5,56,feedback,feedback,True,0.35,2700.14
E2-accuracy,device1,qwen-q5,57,spam,spam,True,0.26,3643.83
E2-accuracy,device1,qwen-q5,58,spam,spam,True,0.27,3539.94
E2-accuracy,device1,qwen-q5,59,urgent,urgent,True,0.34,2792.35
E2-accuracy,device1,qwen-q5,60,urgent,"complaint
the email describes a system outage impacting many",False,2.07,3432.2
E2-accuracy,device1,qwen-q5,61,inquiry,inquiry,True,0.32,2967.18
E2-accuracy,device1,qwen-q5,62,inquiry,inquiry,True,0.4,2377.42
E2-accuracy,device1,qwen-q5,63,complaint,complaint,True,0.27,3572.17
E2-accuracy,device1,qwen-q5,64,complaint,complaint,True,0.31,3044.32
E2-accuracy,device1,qwen-q5,65,feedback,feedback,True,0.31,3074.33
E2-accuracy,device1,qwen-q5,66,feedback,complaint,False,0.36,2590.07
E2-accuracy,device1,qwen-q5,67,spam,spam,True,0.27,3498.57
E2-accuracy,device1,qwen-q5,68,spam,spam,True,0.28,3433.83
E2-accuracy,device1,qwen-q5,69,urgent,urgent,True,0.34,2836.49
E2-accuracy,device1,qwen-q5,70,urgent,urgent,True,0.33,2847.12
E2-accuracy,device1,qwen-q5,71,inquiry,inquiry,True,0.4,2366.47
E2-accuracy,device1,qwen-q5,72,inquiry,inquiry,True,0.38,2473.5
E2-accuracy,device1,qwen-q5,73,complaint,complaint,True,0.34,2751.57
E2-accuracy,device1,qwen-q5,74,complaint,complaint,True,0.33,2855.27
E2-accuracy,device1,qwen-q5,75,feedback,feedback,True,0.35,2694.43
E2-accuracy,device1,qwen-q5,76,feedback,complaint,False,0.34,2822.35
E2-accuracy,device1,qwen-q5,77,spam,spam,True,0.22,4416.49
E2-accuracy,device1,qwen-q5,78,spam,complaint,False,0.29,3333.21
E2-accuracy,device1,qwen-q5,79,urgent,urgent,True,0.28,3361.4
E2-accuracy,device1,qwen-q5,80,urgent,"complaint
the email expresses frustration and urgency due to",False,2.04,3433.71
E2-accuracy,device1,qwen-q5,81,inquiry,inquiry,True,0.35,2682.11
E2-accuracy,device1,qwen-q5,82,inquiry,inquiry,True,0.31,3042.92
E2-accuracy,device1,qwen-q5,83,complaint,complaint,True,0.37,2544.79
E2-accuracy,device1,qwen-q5,84,complaint,complaint,True,0.36,2609.85
E2-accuracy,device1,qwen-q5,85,feedback,feedback,True,0.39,2423.85
E2-accuracy,device1,qwen-q5,86,feedback,feedback,True,0.33,2892.45
E2-accuracy,device1,qwen-q5,87,spam,spam,True,0.32,2956.07
E2-accuracy,device1,qwen-q5,88,spam,spam,True,0.29,3243.9
E2-accuracy,device1,qwen-q5,89,urgent,urgent,True,0.35,2713.2
E2-accuracy,device1,qwen-q5,90,urgent,urgent,True,0.33,2903.97
E2-accuracy,device1,qwen-q5,91,inquiry,"complaint
the email expresses dissatisfaction about not receiving a",False,1.91,3649.34
E2-accuracy,device1,qwen-q5,92,inquiry,inquiry,True,0.26,3740.86
E2-accuracy,device1,qwen-q5,93,complaint,complaint,True,0.34,2777.29
E2-accuracy,device1,qwen-q5,94,complaint,complaint,True,0.34,2785.27
E2-accuracy,device1,qwen-q5,95,feedback,complaint,False,0.32,2936.87
E2-accuracy,device1,qwen-q5,96,feedback,feedback,True,0.27,3545.61
E2-accuracy,device1,qwen-q5,97,spam,spam,True,0.27,3602.93
E2-accuracy,device1,qwen-q5,98,spam,spam,True,0.28,3412.1
E2-accuracy,device1,qwen-q5,99,urgent,urgent,True,0.3,3247.97
E2-accuracy,device1,qwen-q5,100,urgent,urgent,True,0.35,2727.08
E2-accuracy,device1,qwen-q8,1,inquiry,inquiry,True,0.04,24755.74
E2-accuracy,device1,qwen-q8,2,inquiry,inquiry,True,0.25,3901.15
E2-accuracy,device1,qwen-q8,3,inquiry,inquiry,True,0.23,4216.06
E2-accuracy,device1,qwen-q8,4,inquiry,inquiry,True,0.32,2983.77
E2-accuracy,device1,qwen-q8,5,inquiry,inquiry,True,0.26,3688.62
E2-accuracy,device1,qwen-q8,6,inquiry,inquiry,True,0.26,3676.52
E2-accuracy,device1,qwen-q8,7,inquiry,inquiry,True,0.3,3188.37
E2-accuracy,device1,qwen-q8,8,inquiry,urgent,False,0.28,3425.0
E2-accuracy,device1,qwen-q8,9,inquiry,inquiry,True,0.3,3245.22
E2-accuracy,device1,qwen-q8,10,inquiry,inquiry,True,0.22,4404.12
E2-accuracy,device1,qwen-q8,11,complaint,complaint,True,0.29,3299.62
E2-accuracy,device1,qwen-q8,12,complaint,complaint,True,0.3,3213.25
E2-accuracy,device1,qwen-q8,13,complaint,complaint,True,0.22,4333.67
E2-accuracy,device1,qwen-q8,14,complaint,complaint,True,0.24,4077.42
E2-accuracy,device1,qwen-q8,15,complaint,complaint,True,0.3,3153.53
E2-accuracy,device1,qwen-q8,16,complaint,complaint,True,0.26,3782.07
E2-accuracy,device1,qwen-q8,17,complaint,complaint,True,0.23,4236.73
E2-accuracy,device1,qwen-q8,18,complaint,complaint,True,0.27,3520.04
E2-accuracy,device1,qwen-q8,19,complaint,complaint,True,0.23,4204.25
E2-accuracy,device1,qwen-q8,20,complaint,complaint,True,0.23,4194.97
E2-accuracy,device1,qwen-q8,21,feedback,feedback,True,0.25,3853.67
E2-accuracy,device1,qwen-q8,22,feedback,feedback,True,0.29,3304.07
E2-accuracy,device1,qwen-q8,23,feedback,feedback,True,0.27,3592.34
E2-accuracy,device1,qwen-q8,24,feedback,feedback,True,0.25,3840.42
E2-accuracy,device1,qwen-q8,25,feedback,feedback,True,0.28,3483.48
E2-accuracy,device1,qwen-q8,26,feedback,complaint,False,0.25,3931.63
E2-accuracy,device1,qwen-q8,27,feedback,feedback,True,0.25,3823.73
E2-accuracy,device1,qwen-q8,28,feedback,complaint,False,0.27,3512.97
E2-accuracy,device1,qwen-q8,29,feedback,feedback,True,0.27,3606.5
E2-accuracy,device1,qwen-q8,30,feedback,feedback,True,0.31,3133.74
E2-accuracy,device1,qwen-q8,31,spam,spam,True,0.23,4215.67
E2-accuracy,device1,qwen-q8,32,spam,urgent,False,0.23,4216.89
E2-accuracy,device1,qwen-q8,33,spam,spam,True,0.25,3938.07
E2-accuracy,device1,qwen-q8,34,spam,promotion,False,0.21,4530.17
E2-accuracy,device1,qwen-q8,35,spam,spam,True,0.25,3833.36
E2-accuracy,device1,qwen-q8,36,spam,spam,True,0.22,4346.27
E2-accuracy,device1,qwen-q8,37,spam,"complaint
the email is classified as a complaint because",False,1.85,3966.81
E2-accuracy,device1,qwen-q8,38,spam,spam,True,0.23,4177.44
E2-accuracy,device1,qwen-q8,39,spam,spam,True,0.2,4987.45
E2-accuracy,device1,qwen-q8,40,spam,spam,True,0.21,4660.1
E2-accuracy,device1,qwen-q8,41,urgent,urgent,True,0.25,3879.48
E2-accuracy,device1,qwen-q8,42,urgent,complaint,False,0.31,3139.15
E2-accuracy,device1,qwen-q8,43,urgent,complaint,False,0.27,3587.89
E2-accuracy,device1,qwen-q8,44,urgent,urgent,True,0.22,4322.2
E2-accuracy,device1,qwen-q8,45,urgent,"complaint
the email describes a situation where an emergency",False,2.06,3407.28
E2-accuracy,device1,qwen-q8,46,urgent,urgent,True,0.27,3562.96
E2-accuracy,device1,qwen-q8,47,urgent,complaint,False,0.26,3655.73
E2-accuracy,device1,qwen-q8,48,urgent,"complaint
the email appears to be a complaint as",False,2.09,3347.02
E2-accuracy,device1,qwen-q8,49,urgent,complaint,False,0.24,3954.02
E2-accuracy,device1,qwen-q8,50,urgent,complaint,False,0.3,3247.7
E2-accuracy,device1,qwen-q8,51,inquiry,inquiry,True,0.25,3856.35
E2-accuracy,device1,qwen-q8,52,inquiry,inquiry,True,0.34,2773.74
E2-accuracy,device1,qwen-q8,53,complaint,complaint,True,0.24,3963.03
E2-accuracy,device1,qwen-q8,54,complaint,"complaint
you are an email classifier classify",True,2.08,3367.48
E2-accuracy,device1,qwen-q8,55,feedback,feedback,True,0.24,4001.7
E2-accuracy,device1,qwen-q8,56,feedback,feedback,True,0.28,3438.13
E2-accuracy,device1,qwen-q8,57,spam,spam,True,0.2,4750.19
E2-accuracy,device1,qwen-q8,58,spam,spam,True,0.21,4714.22
E2-accuracy,device1,qwen-q8,59,urgent,urgent,True,0.26,3747.39
E2-accuracy,device1,qwen-q8,60,urgent,"complaint
the email describes a system outage that is",False,1.64,4617.47
E2-accuracy,device1,qwen-q8,61,inquiry,inquiry,True,0.23,4133.16
E2-accuracy,device1,qwen-q8,62,inquiry,inquiry,True,0.3,3240.55
E2-accuracy,device1,qwen-q8,63,complaint,complaint,True,0.21,4636.27
E2-accuracy,device1,qwen-q8,64,complaint,complaint,True,0.25,3923.97
E2-accuracy,device1,qwen-q8,65,feedback,feedback,True,0.24,4105.3
E2-accuracy,device1,qwen-q8,66,feedback,complaint,False,0.28,3375.46
E2-accuracy,device1,qwen-q8,67,spam,spam,True,0.21,4533.91
E2-accuracy,device1,qwen-q8,68,spam,spam,True,0.23,4304.62
E2-accuracy,device1,qwen-q8,69,urgent,urgent,True,0.26,3678.32
E2-accuracy,device1,qwen-q8,70,urgent,urgent,True,0.25,3799.69
E2-accuracy,device1,qwen-q8,71,inquiry,inquiry,True,0.29,3278.33
E2-accuracy,device1,qwen-q8,72,inquiry,inquiry,True,0.28,3436.16
E2-accuracy,device1,qwen-q8,73,complaint,complaint,True,0.27,3621.32
E2-accuracy,device1,qwen-q8,74,complaint,complaint,True,0.25,3897.35
E2-accuracy,device1,qwen-q8,75,feedback,feedback,True,0.26,3639.16
E2-accuracy,device1,qwen-q8,76,feedback,complaint,False,0.25,3876.74
E2-accuracy,device1,qwen-q8,77,spam,promotion,False,0.2,4956.98
E2-accuracy,device1,qwen-q8,78,spam,complaint,False,0.25,3851.91
E2-accuracy,device1,qwen-q8,79,urgent,urgent,True,0.25,3878.59
E2-accuracy,device1,qwen-q8,80,urgent,"complaint
the email expresses frustration and urgency due to",False,1.69,4380.83
E2-accuracy,device1,qwen-q8,81,inquiry,inquiry,True,0.28,3448.8
E2-accuracy,device1,qwen-q8,82,inquiry,inquiry,True,0.24,3959.75
E2-accuracy,device1,qwen-q8,83,complaint,complaint,True,0.26,3639.88
E2-accuracy,device1,qwen-q8,84,complaint,complaint,True,0.28,3462.7
E2-accuracy,device1,qwen-q8,85,feedback,feedback,True,0.31,3087.16
E2-accuracy,device1,qwen-q8,86,feedback,feedback,True,0.26,3782.99
E2-accuracy,device1,qwen-q8,87,spam,spam,True,0.26,3744.06
E2-accuracy,device1,qwen-q8,88,spam,spam,True,0.24,4053.6
E2-accuracy,device1,qwen-q8,89,urgent,urgent,True,0.26,3728.09
E2-accuracy,device1,qwen-q8,90,urgent,urgent,True,0.25,3899.26
E2-accuracy,device1,qwen-q8,91,inquiry,"complaint
you are an email classifier classify",False,1.61,4786.96
E2-accuracy,device1,qwen-q8,92,inquiry,inquiry,True,0.26,3721.21
E2-accuracy,device1,qwen-q8,93,complaint,complaint,True,0.26,3657.42
E2-accuracy,device1,qwen-q8,94,complaint,complaint,True,0.25,3799.04
E2-accuracy,device1,qwen-q8,95,feedback,complaint,False,0.25,3890.81
E2-accuracy,device1,qwen-q8,96,feedback,feedback,True,0.22,4404.97
E2-accuracy,device1,qwen-q8,97,spam,spam,True,0.21,4587.18
E2-accuracy,device1,qwen-q8,98,spam,spam,True,0.22,4491.68
E2-accuracy,device1,qwen-q8,99,urgent,urgent,True,0.22,4363.35
E2-accuracy,device1,qwen-q8,100,urgent,urgent,True,0.25,3870.23
E2-accuracy,device1,mistral:7b,1,inquiry,inquiry,True,0.08,23236.23
E2-accuracy,device1,mistral:7b,2,inquiry,inquiry,True,0.33,5623.18
E2-accuracy,device1,mistral:7b,3,inquiry,inquiry,True,0.28,6604.15
E2-accuracy,device1,mistral:7b,4,inquiry,inquiry,True,0.36,4936.06
E2-accuracy,device1,mistral:7b,5,inquiry,inquiry,True,0.32,5726.59
E2-accuracy,device1,mistral:7b,6,inquiry,inquiry,True,0.33,5587.77
E2-accuracy,device1,mistral:7b,7,inquiry,inquiry,True,0.35,5123.96
E2-accuracy,device1,mistral:7b,8,inquiry,inquiry,True,0.34,5251.5
E2-accuracy,device1,mistral:7b,9,inquiry,inquiry,True,0.35,5146.07
E2-accuracy,device1,mistral:7b,10,inquiry,inquiry,True,0.27,6772.58
E2-accuracy,device1,mistral:7b,11,complaint,complaint,True,0.18,5300.97
E2-accuracy,device1,mistral:7b,12,complaint,complaint,True,0.18,5144.49
E2-accuracy,device1,mistral:7b,13,complaint,complaint,True,0.14,6737.25
E2-accuracy,device1,mistral:7b,14,complaint,complaint,True,0.14,6786.21
E2-accuracy,device1,mistral:7b,15,complaint,complaint,True,0.19,5067.44
E2-accuracy,device1,mistral:7b,16,complaint,complaint,True,0.16,6122.68
E2-accuracy,device1,mistral:7b,17,complaint,complaint,True,0.14,6985.19
E2-accuracy,device1,mistral:7b,18,complaint,complaint,True,0.16,6106.27
E2-accuracy,device1,mistral:7b,19,complaint,complaint,True,0.12,7831.91
E2-accuracy,device1,mistral:7b,20,complaint,complaint,True,0.14,7065.8
E2-accuracy,device1,mistral:7b,21,feedback,feedback,True,0.41,6337.61
E2-accuracy,device1,mistral:7b,22,feedback,feedback,True,0.18,5421.86
E2-accuracy,device1,mistral:7b,23,feedback,feedback,True,0.48,5462.54
E2-accuracy,device1,mistral:7b,24,feedback,feedback,True,0.43,6146.8
E2-accuracy,device1,mistral:7b,25,feedback,feedback,True,0.16,5870.58
E2-accuracy,device1,mistral:7b,26,feedback,complaint,False,0.15,6626.56
E2-accuracy,device1,mistral:7b,27,feedback,feedback,True,0.45,5799.74
E2-accuracy,device1,mistral:7b,28,feedback,complaint,False,0.17,5614.15
E2-accuracy,device1,mistral:7b,29,feedback,feedback,True,0.46,5598.28
E2-accuracy,device1,mistral:7b,30,feedback,complaint,False,0.2,4762.63
E2-accuracy,device1,mistral:7b,31,spam,spam,True,0.26,7172.68
E2-accuracy,device1,mistral:7b,32,spam,spam,True,0.27,6833.72
E2-accuracy,device1,mistral:7b,33,spam,spam,True,0.32,5800.09
E2-accuracy,device1,mistral:7b,34,spam,spam,True,0.26,7093.78
E2-accuracy,device1,mistral:7b,35,spam,spam,True,0.31,6006.79
E2-accuracy,device1,mistral:7b,36,spam,spam,True,0.25,7548.04
E2-accuracy,device1,mistral:7b,37,spam,spam,True,0.28,6682.73
E2-accuracy,device1,mistral:7b,38,spam,spam,True,0.27,6981.73
E2-accuracy,device1,mistral:7b,39,spam,spam,True,0.22,8460.66
E2-accuracy,device1,mistral:7b,40,spam,spam,True,0.22,8462.41
E2-accuracy,device1,mistral:7b,41,urgent,urgent,True,0.14,6823.45
E2-accuracy,device1,mistral:7b,42,urgent,urgent,True,0.18,5393.19
E2-accuracy,device1,mistral:7b,43,urgent,urgent,True,0.15,6263.69
E2-accuracy,device1,mistral:7b,44,urgent,urgent,True,0.13,7326.07
E2-accuracy,device1,mistral:7b,45,urgent,urgent,True,0.19,5074.54
E2-accuracy,device1,mistral:7b,46,urgent,urgent,True,0.17,5449.93
E2-accuracy,device1,mistral:7b,47,urgent,urgent,True,0.17,5608.42
E2-accuracy,device1,mistral:7b,48,urgent,urgent,True,0.18,5398.6
E2-accuracy,device1,mistral:7b,49,urgent,urgent,True,0.15,6498.89
E2-accuracy,device1,mistral:7b,50,urgent,urgent,True,0.16,5955.24
E2-accuracy,device1,mistral:7b,51,inquiry,inquiry,True,0.3,6042.01
E2-accuracy,device1,mistral:7b,52,inquiry,inquiry,True,0.42,4245.69
E2-accuracy,device1,mistral:7b,53,complaint,complaint,True,0.15,6243.68
E2-accuracy,device1,mistral:7b,54,complaint,complaint,True,0.18,5187.98
E2-accuracy,device1,mistral:7b,55,feedback,feedback,True,0.16,6173.9
E2-accuracy,device1,mistral:7b,56,feedback,feedback,True,0.45,5833.35
E2-accuracy,device1,mistral:7b,57,spam,spam,True,0.25,7459.44
E2-accuracy,device1,mistral:7b,58,spam,spam,True,0.24,7670.95
E2-accuracy,device1,mistral:7b,59,urgent,urgent,True,0.16,6165.38
E2-accuracy,device1,mistral:7b,60,urgent,urgent,True,0.13,7545.46
E2-accuracy,device1,mistral:7b,61,inquiry,inquiry,True,0.3,6087.02
E2-accuracy,device1,mistral:7b,62,inquiry,inquiry,True,0.37,4798.96
E2-accuracy,device1,mistral:7b,63,complaint,complaint,True,0.12,8145.94
E2-accuracy,device1,mistral:7b,64,complaint,complaint,True,0.14,6670.42
E2-accuracy,device1,mistral:7b,65,feedback,feedback,True,0.41,6533.11
E2-accuracy,device1,mistral:7b,66,feedback,complaint,False,0.18,5316.41
E2-accuracy,device1,mistral:7b,67,spam,spam,True,0.23,8050.52
E2-accuracy,device1,mistral:7b,68,spam,spam,True,0.27,6979.11
E2-accuracy,device1,mistral:7b,69,urgent,urgent,True,0.16,6169.01
E2-accuracy,device1,mistral:7b,70,urgent,urgent,True,0.13,7199.85
E2-accuracy,device1,mistral:7b,71,inquiry,inquiry,True,0.35,5108.8
E2-accuracy,device1,mistral:7b,72,inquiry,inquiry,True,0.34,5292.09
E2-accuracy,device1,mistral:7b,73,complaint,complaint,True,0.17,5636.08
E2-accuracy,device1,mistral:7b,74,complaint,complaint,True,0.16,6055.24
E2-accuracy,device1,mistral:7b,75,feedback,feedback,True,0.44,5922.72
E2-accuracy,device1,mistral:7b,76,feedback,complaint,False,0.16,6098.85
E2-accuracy,device1,mistral:7b,77,spam,spam,True,0.24,7927.75
E2-accuracy,device1,mistral:7b,78,spam,spam,True,0.27,6923.66
E2-accuracy,device1,mistral:7b,79,urgent,urgent,True,0.12,7716.76
E2-accuracy,device1,mistral:7b,80,urgent,urgent,True,0.13,7137.91
E2-accuracy,device1,mistral:7b,81,inquiry,inquiry,True,0.33,5421.48
E2-accuracy,device1,mistral:7b,82,inquiry,inquiry,True,0.3,6132.64
E2-accuracy,device1,mistral:7b,83,complaint,complaint,True,0.16,5843.32
